tran,trd,prc,pos,avgcost,absCum,avgcost2,avgcost3
open,95100,43.2353,95100,43.2353,95100,43.2353,43.2353
Sell,-400,42.37,94700,43.23168,95500,43.23168,43.23895
Sell,-200,42.37,94500,43.22986,95700,43.22987,43.24079
Sell,-200,42.37,94300,43.22804,95900,43.22808,43.24264
Sell,-100,42.28,94200,43.22704,96000,43.22709,43.24366
Sell,-300,42.28,93900,43.22403,96300,43.22414,43.24674
Sell,-400,42.28,93500,43.22003,96700,43.22024,43.25088
Sell,-200,42.28,93300,43.21802,96900,43.2183,43.25296
Sell,-200,42.28,93100,43.21602,97100,43.21636,43.25505
Sell,-400,42.28,92700,43.21201,97500,43.21252,43.25926
Sell,-400,42.28,92300,43.20801,97900,43.20871,43.2635
Sell,-400,42.28,91900,43.204,98300,43.20493,43.26778
Sell,-400,42.28,91500,43.2,98700,43.20119,43.2721
Sell,-10100,42.28,81400,43.10854,108800,43.11567,43.3952
Sell,-200,42.28,81200,43.10651,109000,43.11414,43.39794
Sell,-154,42.28,81046,43.10495,109154,43.11296,43.40007
Sell,-46,42.28,81000,43.10448,109200,43.11261,43.4007
Sell,-500,42.28,80500,43.09942,109700,43.10882,43.40766
Sell,-100,42.28,80400,43.0984,109800,43.10806,43.40907
Sell,-100,42.28,80300,43.09739,109900,43.10731,43.41047
Sell,-300,42.28,80000,43.09434,110200,43.10505,43.41471
Sell,-200,42.28,79800,43.09231,110400,43.10356,43.41756
Sell,-300,42.28,79500,43.08927,110700,43.10133,43.42185
Sell,-100,42.28,79400,43.08825,110800,43.10059,43.42329
Sell,-300,42.28,79100,43.08521,111100,43.09837,43.42762
Sell,-300,42.28,78800,43.08217,111400,43.09617,43.43199
Sell,-300,42.28,78500,43.07913,111700,43.09398,43.4364
Sell,-300,42.28,78200,43.07609,112000,43.09179,43.44083
Sell,-100,42.28,78100,43.07507,112100,43.09107,43.44232
Sell,-100,42.28,78000,43.07405,112200,43.09035,43.44381
Sell,-100,42.28,77900,43.07304,112300,43.08963,43.4453
Sell,-400,42.28,77500,43.06898,112700,43.08675,43.45132
Sell,-100,42.28,77400,43.06797,112800,43.08604,43.45283
Sell,-200,42.28,77200,43.06594,113000,43.08461,43.45587
Sell,-300,42.28,76900,43.06289,113300,43.08248,43.46046
Sell,-200,42.28,76700,43.06086,113500,43.08107,43.46353
Sell,-200,42.28,76500,43.05883,113700,43.07966,43.46663
Sell,-300,42.28,76200,43.05579,114000,43.07755,43.4713
Sell,-300,42.28,75900,43.05275,114300,43.07546,43.47601
Sell,-200,42.28,75700,43.05072,114500,43.07407,43.47917
Sell,-800,42.28,74900,43.04266,115300,43.06856,43.49198
Sell,-100,42.28,74800,43.04164,115400,43.06788,43.4936
Sell,-200,42.33,74600,43.03974,115600,43.0666,43.49672
Sell,-100,42.34,74500,43.03881,115700,43.06597,43.49827
Sell,-100,42.39,74400,43.03794,115800,43.06539,43.49976
Sell,-200,42.41,74200,43.03625,116000,43.06426,43.5027
Sell,-200,42.41,74000,43.03457,116200,43.06313,43.50565
Sell,-100,42.51,73900,43.03386,116300,43.06266,43.507
Sell,-100,42.51,73800,43.03315,116400,43.06218,43.50835
Sell,-200,42.51,73600,43.03174,116600,43.06124,43.51106
Sell,-100,42.67,73500,43.03125,116700,43.0609,43.5122
Sell,-500,42.68,73000,43.02888,117200,43.05928,43.5179
Sell,-100,42.68,72900,43.0284,117300,43.05895,43.51905
Sell,-600,42.73,72300,43.02596,117900,43.05728,43.5256
Sell,-100,42.72,72200,43.02554,118000,43.05699,43.52672
Sell,-100,42.71,72100,43.0251,118100,43.0567,43.52785
Sell,-300,42.71,71800,43.0238,118400,43.05582,43.53127
Sell,-500,42.71,71300,43.02163,118900,43.05437,43.53703
Sell,-300,42.71,71000,43.02032,119200,43.0535,43.54052
Sell,-300,42.71,70700,43.01902,119500,43.05264,43.54405
Sell,-100,42.71,70600,43.01858,119600,43.05235,43.54523
Sell,-100,42.71,70500,43.01814,119700,43.05206,43.54641
Sell,-100,42.72,70400,43.01772,119800,43.05179,43.54759
Sell,-100,42.71,70300,43.01728,119900,43.0515,43.54878
Sell,-100,42.71,70200,43.01685,120000,43.05122,43.54997
Sell,-100,42.71,70100,43.01641,120100,43.05093,43.55117
Sell,-100,42.71,70000,43.01597,120200,43.05065,43.55237
Sell,-100,42.71,69900,43.01554,120300,43.05037,43.55358
Sell,-100,42.71,69800,43.0151,120400,43.05008,43.55479
Sell,-800,42.68,69000,43.0113,121200,43.04764,43.56493
Sell,-600,42.71,68400,43.00871,121800,43.04598,43.57243
Sell,-800,42.71,67600,43.00525,122600,43.04378,43.58263
Sell,-900,42.72,66700,43.00151,123500,43.04143,43.59427
Sell,-600,42.73,66100,42.99909,124100,43.03992,43.60212
Sell,-600,42.73,65500,42.99666,124700,43.03843,43.61011
Sell,-100,42.58,65400,42.99603,124800,43.03806,43.61168
Sell,-200,42.58,65200,42.99476,125000,43.03733,43.61485
Sell,-400,42.58,64800,42.99223,125400,43.03587,43.62124
Sell,-200,42.47,64600,42.99063,125600,43.03497,43.62480
Sell,-400,42.47,64200,42.98742,126000,43.03317,43.63199
Sell,-200,42.48,64000,42.98585,126200,43.0323,43.63559
Sell,-600,42.46,63400,42.98096,126800,43.02959,43.64672
Sell,-200,42.46,63200,42.97932,127000,43.02869,43.65048
Sell,-392,42.48,62808,42.97625,127392,43.027,43.65778
Sell,-300,42.48,62508,42.97389,127692,43.02572,43.66343
Sell,-8,42.48,62500,42.97382,127700,43.02569,43.66358
Sell,-100,42.46,62400,42.973,127800,43.02524,43.66551
Sell,-100,42.48,62300,42.97221,127900,43.02482,43.66742
Sell,-600,42.48,61700,42.96752,128500,43.02227,43.67896
Sell,-700,42.58,61000,42.96317,129200,43.01988,43.69157
Sell,-100,42.57,60900,42.96253,129300,43.01953,43.69342
Sell,-600,42.57,60300,42.9587,129900,43.01745,43.70459
Sell,-100,42.58,60200,42.95807,130000,43.01712,43.70646
Sell,-700,42.58,59500,42.95373,130700,43.01477,43.71971
Sell,-100,42.58,59400,42.9531,130800,43.01444,43.72163
Sell,-700,42.58,58700,42.94875,131500,43.01213,43.73525
Sell,-100,42.56,58600,42.94809,131600,43.01179,43.73725
Sell,-300,42.55,58300,42.94606,131900,43.01074,43.74336
Sell,-400,42.55,57900,42.94337,132300,43.00934,43.75161
Sell,-900,42.56,57000,42.9375,133200,43.00631,43.77042
Sell,-200,42.59,56800,42.93628,133400,43.00568,43.77458
Sell,-200,42.63,56600,42.93521,133600,43.00512,43.77862
Sell,-200,42.63,56400,42.93413,133800,43.00456,43.7827
Sell,-100,42.63,56300,42.93359,133900,43.00428,43.78474
Sell,-300,42.63,56000,42.93199,134200,43.00344,43.79093
Sell,-200,42.61,55800,42.93084,134400,43.00286,43.79516
Sell,-100,42.61,55700,42.93027,134500,43.00257,43.79729
Sell,-300,42.61,55400,42.92855,134800,43.00169,43.80372
Sell,-200,42.6,55200,42.92737,135000,43.0011,43.80808
Sell,-100,42.6,55100,42.92678,135100,43.0008,43.81027
Sell,-100,42.6,55000,42.92618,135200,43.0005,43.81247
Sell,-200,42.61,54800,42.92504,135400,42.99993,43.81686
Sell,-700,42.6,54100,42.92094,136100,42.99787,43.83261
Sell,-100,42.61,54000,42.92037,136200,42.99758,43.83487
Sell,-100,42.61,53900,42.91979,136300,42.9973,43.83714
Sell,-400,42.61,53500,42.91751,136700,42.99617,43.84632
Sell,-500,42.66,53000,42.91513,137200,42.99494,43.85751
Sell,-100,42.66,52900,42.91464,137300,42.9947,43.85977
Sell,-600,42.64,52300,42.91156,137900,42.99315,43.87377
Sell,-700,42.52,51600,42.90639,138600,42.99077,43.89213
Sell,-82,42.51,51518,42.90576,138682,42.99048,43.89433
Sell,-400,42.49,51118,42.90256,139082,42.98904,43.90532
Sell,-400,42.48,50718,42.89928,139482,42.98758,43.91656
Sell,-150,42.49,50568,42.89807,139632,42.98705,43.92079
Sell,-500,42.49,50068,42.89408,140132,42.98527,43.93508
Sell,-50,42.49,50018,42.89367,140182,42.9851,43.93653
Sell,-200,42.48,49818,42.89203,140382,42.98438,43.94237
Sell,-100,42.48,49718,42.8912,140482,42.98402,43.94532
Sell,-100,42.48,49618,42.89038,140582,42.98366,43.94827
Sell,-300,42.48,49318,42.88791,140882,42.98259,43.9572
Sell,-200,42.49,49118,42.8863,141082,42.98189,43.96317
Sell,-618,42.49,48500,42.88138,141700,42.97974,43.98195
Sell,-900,42.47,47600,42.87388,142600,42.97653,44.01053
Sell,-300,42.49,47300,42.87148,142900,42.97551,44.02018
Sell,-100,42.49,47200,42.87067,143000,42.97517,44.02342
Sell,-300,42.48,46900,42.86821,143300,42.97413,44.03329
Sell,-100,42.49,46800,42.8674,143400,42.97379,44.03659
Sell,-200,42.42,46600,42.8655,143600,42.97302,44.04353
Sell,-600,42.35,46000,42.85895,144200,42.97043,44.06562
Sell,-700,42.35,45300,42.85132,144900,42.96743,44.09213
Sell,-700,42.35,44600,42.84369,145600,42.96446,44.11947
Sell,-100,42.35,44500,42.84258,145700,42.96404,44.12345
Sell,-400,42.35,44100,42.8382,146100,42.96236,44.13953
Sell,-100,42.35,44000,42.83709,146200,42.96194,44.1436
Sell,-400,42.34,43600,42.83261,146600,42.96024,44.16015
Sell,-100,42.38,43500,42.83158,146700,42.95985,44.16424
Sell,-200,42.45,43300,42.82983,146900,42.95915,44.17216
Sell,-100,42.43,43200,42.82891,147000,42.95879,44.17619
Sell,-100,42.45,43100,42.82803,147100,42.95845,44.18019
Sell,-100,42.44,43000,42.82714,147200,42.9581,44.18424
Sell,-100,42.44,42900,42.82624,147300,42.95774,44.18831
Sell,-500,42.36,42400,42.82087,147800,42.95572,44.20987
Sell,-200,42.38,42200,42.8188,148000,42.95494,44.21854
Sell,-100,42.38,42100,42.81776,148100,42.95456,44.22291
Sell,-200,42.38,41900,42.81569,148300,42.95378,44.2317
Sell,-500,42.38,41400,42.81055,148800,42.95185,44.25407
Sell,-700,42.39,40700,42.80356,149500,42.94922,44.28613
Sell,-500,42.39,40200,42.79854,150000,42.94736,44.30971
Sell,-300,42.43,39900,42.79581,150300,42.94633,44.32384
Sell,-400,42.43,39500,42.79218,150700,42.94495,44.34302
Sell,-100,42.46,39400,42.79134,150800,42.94463,44.3478
Sell,-100,42.46,39300,42.7905,150900,42.94431,44.35261
Sell,-100,42.46,39200,42.78966,151000,42.94399,44.35743
Sell,-100,42.46,39100,42.78882,151100,42.94367,44.36229
Sell,-100,42.46,39000,42.78799,151200,42.94335,44.36716
Sell,-100,42.46,38900,42.78715,151300,42.94303,44.37207
Sell,-100,42.46,38800,42.78631,151400,42.94271,44.37699
Sell,-100,42.47,38700,42.78549,151500,42.9424,44.38192
Sell,-100,42.47,38600,42.78468,151600,42.94209,44.38688
Sell,-100,42.57,38500,42.78413,151700,42.94184,44.39159
Sell,-600,42.57,37900,42.78084,152300,42.94038,44.42043
Sell,-500,42.61,37400,42.77862,152800,42.9393,44.44464
Sell,-200,42.59,37200,42.77761,153000,42.93884,44.45461
Sell,-500,42.57,36700,42.77486,153500,42.93764,44.48028
Sell,-700,42.57,36000,42.77103,154200,42.93597,44.51743
Sell,-200,42.58,35800,42.76997,154400,42.93551,44.52825
Sell,-100,42.57,35700,42.76941,154500,42.93527,44.53374
Sell,-100,42.62,35600,42.769,154600,42.93507,44.53911
Sell,-100,42.62,35500,42.76858,154700,42.93487,44.54452
Sell,-200,42.74,35300,42.76842,154900,42.93461,44.55474
Sell,-400,42.74,34900,42.7681,155300,42.93411,44.57554
Sell,-100,42.72,34800,42.76796,155400,42.93397,44.58087
Sell,-100,42.72,34700,42.76782,155500,42.93384,44.58624
Sell,-100,42.72,34600,42.76769,155600,42.9337,44.59163
Sell,-400,42.72,34200,42.76714,156000,42.93315,44.61352
Sell,-100,42.81,34100,42.76727,156100,42.93307,44.61881
Sell,-100,42.81,34000,42.76739,156200,42.93299,44.62413
Sell,-200,42.81,33800,42.76764,156400,42.93284,44.63486
Sell,-600,42.81,33200,42.76838,157000,42.93237,44.66784
Sell,-100,42.75,33100,42.76833,157100,42.93225,44.67364
Sell,-200,42.75,32900,42.76822,157300,42.93202,44.68533
Sell,-100,42.75,32800,42.76816,157400,42.9319,44.69123
Sell,-100,42.75,32700,42.7681,157500,42.93179,44.69717
Sell,-300,42.75,32400,42.76794,157800,42.93144,44.7152
Sell,-100,42.69,32300,42.7677,157900,42.93129,44.72147
Sell,-100,42.69,32200,42.76746,158000,42.93114,44.72778
Sell,-600,42.69,31600,42.76604,158600,42.93022,44.76647
Sell,-100,42.66,31500,42.76571,158700,42.93005,44.77316
Sell,-100,42.66,31400,42.76537,158800,42.92988,44.77989
Sell,-700,42.66,30700,42.76308,159500,42.9287,44.82822
Sell,-400,42.64,30300,42.76149,159900,42.92798,44.85711
Sell,-300,42.64,30000,42.7603,160200,42.92744,44.87928
Sell,-700,42.64,29300,42.75756,160900,42.92619,44.93278
Sell,-700,42.7,28600,42.75622,161600,42.92521,44.98743
Sell,-700,42.76,27900,42.75631,162300,42.9245,45.04331
Sell,-100,42.79,27800,42.75643,162400,42.92441,45.05142
Sell,-100,42.79,27700,42.75655,162500,42.92433,45.05958
Sell,-100,42.79,27600,42.75667,162600,42.92425,45.0678
Sell,-300,42.8,27300,42.75713,162900,42.92402,45.09272
Sell,-500,42.83,26800,42.75844,163400,42.92373,45.13494
Sell,-100,42.83,26700,42.75871,163500,42.92367,45.14357
Sell,-200,42.9,26500,42.75976,163700,42.92364,45.16051
Sell,-400,42.9,26100,42.76185,164100,42.92359,45.19515
Sell,-500,42.92,25600,42.76482,164600,42.92358,45.23959
Sell,-100,42.99,25500,42.7657,164700,42.92362,45.24841
Sell,-200,42.99,25300,42.76744,164900,42.9237,45.26626
Sell,-100,42.99,25200,42.76832,165000,42.92374,45.27529
Sell,-100,42.99,25100,42.76919,165100,42.92378,45.2844
Sell,-100,42.99,25000,42.77007,165200,42.92382,45.29358
Sell,-100,42.99,24900,42.77095,165300,42.92386,45.30283
Sell,-600,42.99,24300,42.7761,165900,42.9241,45.35993
Sell,-600,43.01,23700,42.78174,166500,42.92441,45.41943
Sell,-300,43.01,23400,42.78459,166800,42.92456,45.45032
Sell,-400,43.01,23000,42.78838,167200,42.92476,45.49276
Sell,-300,43.05,22700,42.79175,167500,42.92499,45.52504
Sell,-100,42.98,22600,42.79257,167600,42.92502,45.5363
Sell,-100,42.98,22500,42.7934,167700,42.92505,45.54766
Sell,-100,42.99,22400,42.79427,167800,42.92509,45.55908
Sell,-98,43,22302,42.79516,167898,42.92514,45.57033
Sell,-502,43,21800,42.79967,168400,42.92536,45.62951
Sell,-100,42.98,21700,42.8005,168500,42.92539,45.64172
Sell,-100,42.98,21600,42.80132,168600,42.92543,45.65405
Sell,-400,42.98,21200,42.80457,169000,42.92555,45.7045
Sell,-400,43.03,20800,42.80874,169400,42.9258,45.75593
Sell,-100,43.03,20700,42.8098,169500,42.92586,45.7691
Sell,-100,43.03,20600,42.81086,169600,42.92592,45.7824
Sell,-300,43.03,20300,42.81401,169900,42.92611,45.82307
Buy,200,43.11,20500,42.81689,170100,42.92632,45.7966
Buy,100,43.15,20600,42.81851,170200,42.92646,45.78376
Buy,100,43.18,20700,42.82026,170300,42.9266,45.77118
Sell,-100,43.2,20600,42.82208,170400,42.92676,45.78366
Sell,-500,43.2,20100,42.83104,170900,42.92756,45.84793
Sell,-100,43.2,20000,42.83286,171000,42.92772,45.86117
Sell,-200,43.2,19800,42.8365,171200,42.92804,45.88805
Sell,-500,43.2,19300,42.84545,171700,42.92883,45.95769
Buy,100,43.18,19400,42.84718,171800,42.92898,45.94337
Buy,100,43.18,19500,42.84888,171900,42.92913,45.9292
Sell,-200,43.2,19300,42.85245,172100,42.92944,45.95748
Sell,-100,43.2,19200,42.85424,172200,42.9296,45.97184
Sell,-700,43.19,18500,42.86605,172900,42.93065,46.0771
Sell,-300,43.21,18200,42.87154,173200,42.93114,46.12436
Sell,-100,43.21,18100,42.87339,173300,42.9313,46.14046
Sell,-100,43.2,18000,42.87518,173400,42.93145,46.1568
Sell,-200,43.2,17800,42.87875,173600,42.93176,46.19002
Sell,-700,43.22,17100,42.89166,174300,42.93292,46.3116
Sell,-300,43.22,16800,42.89733,174600,42.93341,46.36681
Sell,-300,43.22,16500,42.90299,174900,42.9339,46.42402
Buy,100,43.22,16600,42.9049,175000,42.93407,46.40472
Buy,100,43.22,16700,42.90678,175100,42.93423,46.38565
Sell,-300,43.25,16400,42.91284,175400,42.93477,46.44301
Sell,-200,43.25,16200,42.9169,175600,42.93513,46.48243
Sell,-200,43.25,16000,42.92096,175800,42.93549,46.52284
Sell,-100,43.3,15900,42.92332,175900,42.93569,46.54311
Sell,-300,43.28,15600,42.92992,176200,42.93628,46.60586
Sell,-300,43.31,15300,42.9371,176500,42.93692,46.67048
Sell,-100,43.31,15200,42.93952,176600,42.93713,46.69259
Sell,-100,43.31,15100,42.94194,176700,42.93734,46.71499
Sell,-300,43.31,14800,42.94911,177000,42.93797,46.78401
Sell,-400,43.26,14400,42.95729,177400,42.9387,46.8819
Sell,-100,43.26,14300,42.95938,177500,42.93888,46.90723
Sell,-300,43.26,14000,42.96555,177800,42.93942,46.98538
Sell,-100,43.26,13900,42.96764,177900,42.9396,47.01219
Sell,-100,43.26,13800,42.96973,178000,42.93978,47.03938
Sell,-500,43.26,13300,42.97988,178500,42.94068,47.18146
Sell,-100,43.28,13200,42.98212,178600,42.94087,47.21101
Sell,-500,43.27,12700,42.99263,179100,42.94178,47.36617
Sell,-99,43.21,12601,42.99431,179199,42.94193,47.39883
Sell,-101,43.21,12500,42.99602,179300,42.94208,47.43267
Sell,-300,43.18,12200,43.00033,179600,42.94248,47.53725
Sell,-100,43.24,12100,43.00228,179700,42.94265,47.57276
Sell,-600,43.24,11500,43.01351,180300,42.94364,47.79882
Buy,300,43.23,11800,43.01902,180600,42.94411,47.68266
Buy,100,43.23,11900,43.02079,180700,42.94427,47.64524
Buy,100,43.23,12000,43.02253,180800,42.94443,47.60845
Buy,400,43.23,12400,43.02923,181200,42.94506,47.46721
Buy,200,43.22,12600,43.03225,181400,42.94536,47.39979
Sell,-200,43.23,12400,43.03534,181600,42.94568,47.46705
Buy,300,43.3,12700,43.0416,181900,42.94626,47.36861
Buy,100,43.3,12800,43.04362,182000,42.94645,47.33683
Sell,-100,43.24,12700,43.04514,182100,42.94662,47.36909
Sell,-100,43.24,12600,43.04666,182200,42.94678,47.40186
Sell,-200,43.25,12400,43.04984,182400,42.94711,47.46882
Sell,-600,43.2,11800,43.05677,183000,42.94794,47.68588
Sell,-200,43.27,11600,43.06032,183200,42.94829,47.76202
Sell,-200,43.28,11400,43.06404,183400,42.94865,47.84065
Sell,-300,43.27,11100,43.06933,183700,42.94918,47.96418
Sell,-100,43.27,11000,43.07112,183800,42.94935,48.00685
Sell,-100,43.27,10900,43.07291,183900,42.94953,48.05031
Sell,-500,43.31,10400,43.08331,184400,42.9505,48.27821
Sell,-300,43.32,10100,43.08994,184700,42.9511,48.42548
Sell,-600,43.29,9500,43.10116,185300,42.9522,48.74983
Sell,-300,43.29,9200,43.10694,185600,42.95275,48.92787
Sell,-200,43.28,9000,43.11063,185800,42.9531,49.05338
Sell,-100,43.28,8900,43.11249,185900,42.95327,49.11825
Sell,-100,43.28,8800,43.11435,186000,42.95345,49.18459
Sell,-200,43.37,8600,43.12003,186200,42.9539,49.31981
Sell,-100,43.37,8500,43.1229,186300,42.95412,49.38981
Sell,-100,43.42,8400,43.12636,186400,42.95437,49.46088
Sell,-100,43.42,8300,43.12981,186500,42.95462,49.53366
Sell,-100,43.42,8200,43.13327,186600,42.95487,49.60822
Sell,-100,43.42,8100,43.13672,186700,42.95512,49.68462
Sell,-300,43.42,7800,43.14684,187000,42.95586,49.92556
Sell,-100,43.42,7700,43.1503,187100,42.95611,50.01005
Sell,-100,43.42,7600,43.15375,187200,42.95636,50.09676
Sell,-100,43.42,7500,43.15721,187300,42.95661,50.18579
Sell,-200,43.42,7300,43.16404,187500,42.9571,50.37115
Sell,-600,43.43,6700,43.18424,188100,42.95861,50.99274
Sell,-200,43.45,6500,43.19194,188300,42.95913,51.22483
Sell,-200,43.44,6300,43.19934,188500,42.95964,51.47197
Sell,-100,43.44,6200,43.2031,188600,42.9599,51.60151
Sell,-100,43.44,6100,43.20686,188700,42.96015,51.73531
Sell,-100,43.44,6000,43.21063,188800,42.96041,51.87356
Sell,-100,43.45,5900,43.21455,188900,42.96067,52.01634
Sell,-100,43.45,5800,43.21847,189000,42.96092,52.16403
Sell,-700,43.45,5100,43.24341,189700,42.96273,53.36008
Sell,-100,43.47,5000,43.24776,189800,42.963,53.55788
Sell,-100,43.46,4900,43.25193,189900,42.96326,53.76396
Sell,-100,43.46,4800,43.25609,190000,42.96352,53.97862
Sell,-400,43.46,4400,43.27177,190400,42.96456,54.93486
Sell,-600,43.46,3800,43.29436,191000,42.96612,56.74668
Sell,-50,43.46,3750,43.29651,191050,42.96625,56.92384
Sell,-300,43.46,3450,43.30862,191350,42.96702,58.09461
Sell,-100,43.46,3350,43.31289,191450,42.96728,58.53146
Sell,-400,43.46,2950,43.32858,191850,42.96831,60.57505
Sell,-50,43.46,2900,43.33077,191900,42.96843,60.87013
Sell,-700,43.38,2200,43.34034,192600,42.96993,66.43518
Sell,-100,43.38,2100,43.34207,192700,42.97014,67.53304
Sell,-200,43.39,1900,43.34623,192900,42.97058,70.07442
Sell,-100,43.39,1800,43.34842,193000,42.9708,71.55688
Sell,-700,43.39,1100,43.36006,193700,42.97231,89.48126
Sell,-900,43.39,200,43.37354,194600,42.97424,296.8919
Sell,-200,43.41,0,43.41,194800,43.41,43.41
Sell,-100,43.41,-100,43.41,194900,43.41,43.41
Sell,-100,43.41,-200,43.41,195000,43.41,43.41
Sell,-100,43.41,-300,43.41,195100,43.41,43.41
Sell,-100,43.41,-400,43.41,195200,43.41,43.41
Sell,-100,43.41,-500,43.41,195300,43.41,43.41
Sell,-100,43.41,-600,43.41,195400,43.41,43.41
Sell,-100,43.41,-700,43.41,195500,43.41,43.41
Sell,-122,43.43,-822,43.41297,195622,43.41001,43.41297
Sell,-656,43.43,-1478,43.42053,196278,43.41008,43.42053
Sell,-122,43.43,-1600,43.42125,196400,43.41009,43.42125
