tran,trd,prc,pos,avgcost,absCum,avgcost2,avgcost3
Sell,-600,43.43,-2200,43.42364,197000,43.41015,43.42364
Sell,-100,43.43,-2300,43.42391,197100,43.41016,43.42391
Sell,-200,43.43,-2500,43.4244,197300,43.41018,43.4244
Sell,-100,43.46,-2600,43.42577,197400,43.41021,43.42577
Buy,200,43.48,-2400,43.42964,197600,43.41028,43.42125
Sell,-300,43.5,-2700,43.43746,197900,43.41041,43.43
Sell,-100,43.5,-2800,43.43969,198000,43.41046,43.4325
Sell,-100,43.5,-2900,43.44177,198100,43.4105,43.43483
Sell,-100,43.51,-3000,43.44405,198200,43.41055,43.43733
Sell,-100,43.51,-3100,43.44618,198300,43.41061,43.43968
Sell,-100,43.51,-3200,43.44817,198400,43.41066,43.44188
Sell,-200,43.51,-3400,43.45181,198600,43.41076,43.44588
Sell,-100,43.51,-3500,43.45347,198700,43.41081,43.44771
Sell,-100,43.51,-3600,43.45504,198800,43.41086,43.44944
Sell,-200,43.48,-3800,43.45635,199000,43.41092,43.45105
Buy,100,43.46,-3700,43.45645,199100,43.41095,43.45081
Sell,-200,43.51,-3900,43.45919,199300,43.41105,43.45385
Sell,-100,43.49,-4000,43.45996,199400,43.41109,43.45475
Sell,-100,43.49,-4100,43.4607,199500,43.41113,43.45561
Sell,-100,43.49,-4200,43.46139,199600,43.41117,43.45643
Sell,-100,43.49,-4300,43.46206,199700,43.41121,43.45721
Sell,-100,43.46,-4400,43.46201,199800,43.41123,43.45727
Buy,500,43.51,-3900,43.46691,200300,43.41148,43.45051
Buy,600,43.51,-3300,43.47265,200900,43.41177,43.4397
Buy,100,43.51,-3200,43.47375,201000,43.41182,43.4375
Buy,200,43.52,-3000,43.47647,201200,43.41193,43.432
Buy,200,43.53,-2800,43.47982,201400,43.41205,43.425
Buy,100,43.55,-2700,43.48224,201500,43.41211,43.42037
Buy,100,43.56,-2600,43.48502,201600,43.41219,43.415
Buy,100,43.56,-2500,43.48779,201700,43.41226,43.4092
Buy,200,43.56,-2300,43.49314,201900,43.41241,43.39609
Buy,200,43.56,-2100,43.49849,202100,43.41255,43.38048
Buy,200,43.61,-1900,43.50819,202300,43.41275,43.35632
Buy,100,43.56,-1800,43.51078,202400,43.41282,43.345
Buy,400,43.56,-1400,43.51973,202800,43.41311,43.28357
Buy,100,43.56,-1300,43.52241,202900,43.41318,43.26231
Buy,200,43.56,-1100,43.52742,203100,43.41333,43.20818
Sell,-100,43.55,-1200,43.52931,203200,43.4134,43.23667
Buy,300,43.54,-900,43.53144,203500,43.41358,43.13556
Buy,800,43.51,-100,43.52135,204300,43.41396,40.14
Buy,100,43.49,0,43.49,204400,43.49,43.49
Buy,200,43.49,200,43.49,204600,43.49,43.49
Buy,100,43.54,300,43.50667,204700,43.49002,43.50667
Buy,100,43.54,400,43.515,204800,43.49005,43.515
Buy,200,43.54,600,43.52333,205000,43.4901,43.52333
Buy,500,43.54,1100,43.53091,205500,43.49022,43.53091
Buy,500,43.42,1600,43.49625,206000,43.49005,43.49625
Sell,-200,43.45,1400,43.49111,206200,43.49001,43.50286
Sell,-100,43.46,1300,43.48904,206300,43.49,43.50615
Buy,100,43.42,1400,43.48411,206400,43.48996,43.5
Buy,100,43.42,1500,43.47983,206500,43.48993,43.49467
Buy,300,43.44,1800,43.47319,206800,43.48985,43.48556
Buy,200,43.35,2000,43.46087,207000,43.48972,43.472
Buy,500,43.35,2500,43.4387,207500,43.48938,43.4476
Buy,100,43.26,2600,43.43183,207600,43.48927,43.44038
Buy,100,43.26,2700,43.42546,207700,43.48916,43.4337
Buy,200,43.26,2900,43.41405,207900,43.48894,43.42172
Buy,100,43.25,3000,43.40858,208000,43.48883,43.416
Buy,100,43.25,3100,43.40347,208100,43.48871,43.41065
Buy,100,43.25,3200,43.39867,208200,43.4886,43.40563
Buy,200,43.25,3400,43.38993,208400,43.48837,43.39647
Buy,100,43.27,3500,43.3865,208500,43.48826,43.39286
Buy,500,43.31,4000,43.37694,209000,43.48784,43.3825
Buy,100,43.31,4100,43.3753,209100,43.48775,43.38073
Buy,300,43.31,4400,43.37085,209400,43.4875,43.37591
Buy,900,43.29,5300,43.35712,210300,43.48665,43.36132
Buy,3,43.27,5303,43.35707,210303,43.48665,43.36127
Buy,100,43.28,5403,43.35565,210403,43.48655,43.35976
Buy,100,43.28,5503,43.35427,210503,43.48645,43.35832
Buy,97,43.28,5600,43.35299,210600,43.48636,43.35696
Buy,700,43.27,6300,43.34376,211300,43.48564,43.3473
Buy,300,43.26,6600,43.33996,211600,43.48532,43.34333
Buy,300,43.26,6900,43.33648,211900,43.485,43.33971
Buy,100,43.26,7000,43.33539,212000,43.4849,43.33857
Buy,100,43.17,7100,43.33306,212100,43.48475,43.33619
Buy,200,43.2,7300,43.32941,212300,43.48448,43.33246
Buy,100,43.2,7400,43.32766,212400,43.48435,43.33067
Buy,200,43.19,7600,43.32404,212600,43.48407,43.32697
Buy,200,43.17,7800,43.32009,212800,43.48377,43.32294
Buy,200,43.15,8000,43.31584,213000,43.48346,43.31862
Buy,200,43.15,8200,43.31179,213200,43.48315,43.31451
Buy,100,43.16,8300,43.30997,213300,43.483,43.31265
Buy,100,43.16,8400,43.30818,213400,43.48284,43.31083
Buy,100,43.16,8500,43.30644,213500,43.48269,43.30906
Buy,200,43.23,8700,43.30468,213700,43.48246,43.30724
Buy,200,43.23,8900,43.303,213900,43.48222,43.3055
Buy,300,43.23,9200,43.30062,214200,43.48187,43.30304
Buy,100,43.23,9300,43.29986,214300,43.48175,43.30225
Buy,100,43.23,9400,43.29912,214400,43.48163,43.30149
Buy,100,43.23,9500,43.29839,214500,43.48152,43.30073
Buy,100,43.23,9600,43.29768,214600,43.4814,43.3
Buy,300,43.23,9900,43.29563,214900,43.48105,43.29788
Buy,200,43.23,10100,43.29433,215100,43.48081,43.29653
Buy,200,43.23,10300,43.29308,215300,43.48058,43.29524
Buy,200,43.35,10500,43.29416,215500,43.48046,43.29628
Buy,200,43.34,10700,43.29502,215700,43.48033,43.2971
Buy,50,43.33,10750,43.29518,215750,43.48029,43.29725
Buy,150,43.34,10900,43.2958,215900,43.4802,43.29784
Buy,100,43.34,11000,43.2962,216000,43.48013,43.29822
Buy,100,43.34,11100,43.2966,216100,43.48007,43.2986
Buy,100,43.34,11200,43.29698,216200,43.48,43.29897
Buy,200,43.27,11400,43.29651,216400,43.47981,43.29846
Buy,200,43.27,11600,43.29605,216600,43.47961,43.29797
Buy,400,43.27,12000,43.29518,217000,43.47923,43.29704
Buy,100,43.25,12100,43.29481,217100,43.47912,43.29665
Buy,100,43.25,12200,43.29444,217200,43.47902,43.29627
Buy,100,43.25,12300,43.29408,217300,43.47891,43.29589
Buy,100,43.25,12400,43.29373,217400,43.47881,43.29552
Buy,100,43.25,12500,43.29338,217500,43.4787,43.29516
Buy,400,43.25,12900,43.29203,217900,43.47828,43.29376
Buy,300,43.24,13200,43.29085,218200,43.47795,43.29254
Buy,100,43.26,13300,43.29062,218300,43.47785,43.29229
Buy,300,43.26,13600,43.28994,218600,43.47755,43.29158
Buy,400,43.26,14000,43.28909,219000,43.47716,43.29068
Buy,100,43.25,14100,43.28881,219100,43.47705,43.29039
Buy,600,43.25,14700,43.28723,219700,43.47643,43.28874
Buy,100,43.25,14800,43.28697,219800,43.47633,43.28848
Buy,100,43.2,14900,43.28639,219900,43.4762,43.28788
Buy,100,43.2,15000,43.28581,220000,43.47608,43.2873
Buy,300,43.2,15300,43.28413,220300,43.4757,43.28559
Buy,200,43.2,15500,43.28305,220500,43.47545,43.28448
Buy,100,43.19,15600,43.28245,220600,43.47532,43.28388
Buy,700,43.2,16300,43.27891,221300,43.47445,43.28027
Buy,200,43.23,16500,43.27832,221500,43.47423,43.27966
Buy,100,43.23,16600,43.27803,221600,43.47412,43.27937
Buy,100,43.23,16700,43.27774,221700,43.47401,43.27907
Buy,300,43.23,17000,43.2769,222000,43.47368,43.2782
Buy,100,43.23,17100,43.27662,222100,43.47357,43.27792
Buy,400,43.23,17500,43.27556,222500,43.47313,43.27683
Buy,200,43.2,17700,43.2747,222700,43.47289,43.27596
Buy,100,43.19,17800,43.27423,222800,43.47276,43.27548
Buy,300,43.19,18100,43.27283,223100,43.47238,43.27406
Buy,200,43.19,18300,43.27192,223300,43.47213,43.27314
Buy,100,43.19,18400,43.27148,223400,43.472,43.27269
Buy,100,43.2,18500,43.27109,223500,43.47188,43.2723
Buy,100,43.24,18600,43.27093,223600,43.47178,43.27212
Buy,100,43.24,18700,43.27076,223700,43.47167,43.27195
Buy,300,43.24,19000,43.27027,224000,43.47136,43.27145
Buy,100,43.24,19100,43.27012,224100,43.47126,43.27128
Buy,100,43.21,19200,43.2698,224200,43.47114,43.27096
Buy,100,43.18,19300,43.26934,224300,43.47101,43.27049
Buy,700,43.22,20000,43.26761,225000,43.47023,43.26872
Buy,12,43.18,20012,43.26756,225012,43.47022,43.26867
Buy,300,43.22,20312,43.26686,225312,43.46988,43.26795
Buy,200,43.22,20512,43.2664,225512,43.46966,43.26748
Buy,100,43.22,20612,43.26617,225612,43.46955,43.26725
Buy,5,43.18,20617,43.26615,225617,43.46955,43.26723
Buy,200,43.22,20817,43.26571,225817,43.46932,43.26678
Buy,400,43.22,21217,43.26485,226217,43.46888,43.2659
Buy,100,43.18,21317,43.26445,226317,43.46876,43.26549
Buy,100,43.18,21417,43.26406,226417,43.46863,43.26509
Buy,100,43.18,21517,43.26366,226517,43.4685,43.2647
Buy,100,43.18,21617,43.26328,226617,43.46837,43.26431
Buy,100,43.18,21717,43.26289,226717,43.46825,43.26392
Buy,83,43.18,21800,43.26258,226800,43.46814,43.2636
Buy,900,43.19,22700,43.2597,227700,43.46704,43.26068
Buy,200,43.18,22900,43.25901,227900,43.46679,43.25998
Buy,100,43.18,23000,43.25866,228000,43.46666,43.25963
Buy,100,43.18,23100,43.25832,228100,43.46654,43.25928
Buy,100,43.18,23200,43.25798,228200,43.46641,43.25894
Buy,100,43.2,23300,43.25773,228300,43.4663,43.25869
Buy,100,43.23,23400,43.25762,228400,43.46619,43.25857
Buy,300,43.23,23700,43.25727,228700,43.46588,43.25821
Buy,100,43.23,23800,43.25715,228800,43.46578,43.25809
Buy,400,43.23,24200,43.2567,229200,43.46537,43.25762
Buy,400,43.23,24600,43.25627,229600,43.46496,43.25717
Buy,100,43.22,24700,43.25612,229700,43.46485,43.25702
Buy,500,43.22,25200,43.25541,230200,43.46432,43.25629
Buy,700,43.24,25900,43.25499,230900,43.46364,43.25585
Buy,400,43.25,26300,43.25491,231300,43.46327,43.25576
Buy,300,43.25,26600,43.25486,231600,43.46299,43.25569
Buy,100,43.25,26700,43.25484,231700,43.4629,43.25567
Buy,700,43.25,27400,43.25472,232400,43.46226,43.25553
Buy,300,43.25,27700,43.25466,232700,43.46199,43.25547
Buy,100,43.25,27800,43.25465,232800,43.4619,43.25545
Buy,100,43.25,27900,43.25463,232900,43.46181,43.25543
Buy,100,43.25,28000,43.25461,233000,43.46171,43.25541
Buy,100,43.25,28100,43.2546,233100,43.46162,43.25539
Buy,100,43.25,28200,43.25458,233200,43.46153,43.25537
Buy,700,43.27,28900,43.25496,233900,43.46096,43.25573
Buy,900,43.26,29800,43.25511,234800,43.46019,43.25585
Buy,100,43.26,29900,43.25512,234900,43.4601,43.25587
Buy,300,43.26,30200,43.25517,235200,43.45985,43.25591
Buy,400,43.26,30600,43.25524,235600,43.45951,43.25596
Buy,100,43.26,30700,43.25525,235700,43.45942,43.25598
Buy,200,43.26,30900,43.25528,235900,43.45926,43.256
Buy,300,43.26,31200,43.25533,236200,43.459,43.25604
Buy,100,43.26,31300,43.25534,236300,43.45892,43.25605
Buy,100,43.19,31400,43.25513,236400,43.4588,43.25584
Buy,100,43.19,31500,43.25493,236500,43.45869,43.25563
Buy,200,43.19,31700,43.25452,236700,43.45846,43.25522
Buy,300,43.2,32000,43.25401,237000,43.45814,43.2547
Buy,400,43.24,32400,43.25383,237400,43.45777,43.25452
Buy,300,43.25,32700,43.2538,237700,43.45751,43.25448
Buy,700,43.25,33400,43.25372,238400,43.4569,43.25439
Buy,300,43.25,33700,43.25369,238700,43.45664,43.25435
Buy,100,43.29,33800,43.25379,238800,43.45657,43.25445
Buy,100,43.29,33900,43.2539,238900,43.4565,43.25456
Buy,900,43.29,34800,43.25483,239800,43.45587,43.25547
Buy,500,43.29,35300,43.25533,240300,43.45553,43.25596
Buy,100,43.29,35400,43.25543,240400,43.45546,43.25606
Buy,100,43.29,35500,43.25553,240500,43.45539,43.25615
Buy,100,43.27,35600,43.25557,240600,43.45531,43.25619
Buy,100,43.27,35700,43.25561,240700,43.45524,43.25623
Buy,100,43.27,35800,43.25565,240800,43.45516,43.25627
Buy,100,43.27,35900,43.25569,240900,43.45508,43.25631
Buy,300,43.27,36200,43.25581,241200,43.45485,43.25642
Buy,200,43.27,36400,43.25589,241400,43.4547,43.2565
Buy,100,43.27,36500,43.25592,241500,43.45462,43.25653
Buy,100,43.28,36600,43.25599,241600,43.45455,43.2566
Buy,100,43.28,36700,43.25605,241700,43.45448,43.25666
Buy,100,43.28,36800,43.25612,241800,43.45441,43.25672
Buy,100,43.28,36900,43.25618,241900,43.45433,43.25679
Buy,100,43.28,37000,43.25625,242000,43.45426,43.25685
Buy,100,43.28,37100,43.25631,242100,43.45419,43.25691
Buy,100,43.28,37200,43.25638,242200,43.45412,43.25698
Buy,100,43.28,37300,43.25644,242300,43.45405,43.25704
Buy,100,43.28,37400,43.2565,242400,43.45397,43.2571
Buy,200,43.28,37600,43.25663,242600,43.45383,43.25722
Buy,100,43.21,37700,43.2565,242700,43.45373,43.25709
Buy,100,43.22,37800,43.25641,242800,43.45363,43.257
Buy,100,43.22,37900,43.25631,242900,43.45354,43.2569
Buy,100,43.22,38000,43.25622,243000,43.45344,43.2568
Buy,100,43.22,38100,43.25612,243100,43.45335,43.25671
Buy,100,43.22,38200,43.25603,243200,43.45325,43.25661
Buy,100,43.22,38300,43.25593,243300,43.45315,43.25651
Buy,500,43.21,38800,43.25534,243800,43.45266,43.25591
Buy,100,43.22,38900,43.25525,243900,43.45256,43.25582
Buy,200,43.22,39100,43.25507,244100,43.45237,43.25564
Buy,100,43.22,39200,43.25498,244200,43.45227,43.25555
Buy,400,43.23,39600,43.25473,244600,43.45191,43.25529
Buy,100,43.23,39700,43.25467,244700,43.45182,43.25523
Buy,100,43.23,39800,43.2546,244800,43.45173,43.25516
Buy,500,43.23,40300,43.2543,245300,43.45128,43.25485
Buy,100,43.29,40400,43.25439,245400,43.45121,43.25494
Buy,100,43.29,40500,43.25447,245500,43.45115,43.25502
Buy,400,43.35,40900,43.25541,245900,43.45098,43.25595
Buy,500,43.35,41400,43.25655,246400,43.45078,43.25709
Buy,400,43.36,41800,43.25754,246800,43.45063,43.25807
Buy,200,43.36,42000,43.25803,247000,43.45056,43.25856
Buy,100,43.36,42100,43.25827,247100,43.45052,43.2588
Buy,300,43.36,42400,43.25899,247400,43.45041,43.25952
Buy,500,43.36,42900,43.26017,247900,43.45023,43.26069
Buy,100,43.36,43000,43.2604,248000,43.45019,43.26092
Buy,100,43.36,43100,43.26063,248100,43.45016,43.26115
Buy,400,43.36,43500,43.26155,248500,43.45001,43.26206
Buy,200,43.38,43700,43.26209,248700,43.44995,43.2626
Buy,400,43.41,44100,43.26343,249100,43.44989,43.26393
Buy,200,43.41,44300,43.26409,249300,43.44986,43.26459
Buy,200,43.41,44500,43.26475,249500,43.44983,43.26525
Buy,100,43.41,44600,43.26507,249600,43.44981,43.26557
Buy,400,43.41,45000,43.26636,250000,43.44975,43.26685
Buy,600,43.41,45600,43.26825,250600,43.44965,43.26874
Buy,700,43.4,46300,43.27024,251300,43.44951,43.27072
Buy,100,43.4,46400,43.27052,251400,43.44949,43.271
Buy,200,43.46,46600,43.27134,251600,43.4495,43.27181
Buy,500,43.46,47100,43.27334,252100,43.44952,43.27381
Buy,100,43.5,47200,43.27382,252200,43.44954,43.27429
Buy,100,43.5,47300,43.2743,252300,43.44956,43.27477
Buy,700,43.5,48000,43.27759,253000,43.4497,43.27805
Buy,700,43.5,48700,43.28078,253700,43.44984,43.28124
Buy,700,43.5,49400,43.28389,254400,43.44998,43.28434
Buy,100,43.5,49500,43.28433,254500,43.45,43.28478
Buy,900,43.5,50400,43.28818,255400,43.45017,43.28862
Buy,700,43.5,51100,43.29108,256100,43.45031,43.29152
Buy,500,43.5,51600,43.29311,256600,43.45041,43.29354
Buy,200,43.5,51800,43.2939,256800,43.45045,43.29433
Buy,300,43.43,52100,43.29469,257100,43.45042,43.29511
Buy,400,43.43,52500,43.29572,257500,43.45039,43.29614
Buy,200,43.42,52700,43.29619,257700,43.45037,43.29661
Buy,100,43.42,52800,43.29642,257800,43.45035,43.29685
Buy,100,43.42,52900,43.29666,257900,43.45034,43.29708
Buy,100,43.42,53000,43.29689,258000,43.45033,43.29731
Buy,100,43.42,53100,43.29712,258100,43.45032,43.29754
Buy,200,43.42,53300,43.29758,258300,43.4503,43.298
Buy,100,43.39,53400,43.29776,258400,43.45027,43.29817
Buy,100,43.39,53500,43.29793,258500,43.45025,43.29835
Buy,100,43.39,53600,43.2981,258600,43.45023,43.29852
Buy,100,43.39,53700,43.29827,258700,43.4502,43.29869
Buy,100,43.39,53800,43.29844,258800,43.45018,43.29886
Buy,100,43.39,53900,43.29861,258900,43.45016,43.29903
Buy,100,43.39,54000,43.29878,259000,43.45013,43.29919
Buy,400,43.38,54400,43.29938,259400,43.45002,43.29979
Buy,100,43.38,54500,43.29953,259500,43.45,43.29994
Buy,100,43.38,54600,43.29967,259600,43.44997,43.30008
Buy,100,43.38,54700,43.29982,259700,43.44994,43.30023
Buy,100,43.38,54800,43.29997,259800,43.44992,43.30037
Buy,100,43.38,54900,43.30011,259900,43.44989,43.30052
Buy,600,43.44,55500,43.30163,260500,43.44987,43.30203
Buy,700,43.44,56200,43.30335,261200,43.44984,43.30375
Buy,100,43.43,56300,43.30357,261300,43.44983,43.30397
Buy,100,43.43,56400,43.3038,261400,43.44983,43.30419
Buy,100,43.43,56500,43.30402,261500,43.44982,43.30442
Buy,100,43.43,56600,43.30424,261600,43.44981,43.30464
Buy,700,43.43,57300,43.30578,262300,43.44976,43.30617
Buy,700,43.49,58000,43.308,263000,43.44986,43.30839
Buy,400,43.5,58400,43.30932,263400,43.44994,43.3097
Buy,300,43.5,58700,43.31029,263700,43.45,43.31067
Buy,600,43.49,59300,43.31211,264300,43.45009,43.31249
Buy,100,43.49,59400,43.31241,264400,43.4501,43.31279
Buy,100,43.49,59500,43.31271,264500,43.45012,43.31308
Buy,300,43.5,59800,43.31365,264800,43.45018,43.31402
Buy,100,43.5,59900,43.31396,264900,43.45019,43.31433
Buy,500,43.5,60400,43.3155,265400,43.45029,43.31587
Buy,700,43.5,61100,43.31761,266100,43.45042,43.31798
Buy,100,43.5,61200,43.31791,266200,43.45044,43.31828
Buy,800,43.5,62000,43.32026,267000,43.45059,43.32062
Buy,500,43.5,62500,43.3217,267500,43.45068,43.32206
Buy,300,43.5,62800,43.32255,267800,43.45073,43.32291
Buy,400,43.5,63200,43.32367,268200,43.45081,43.32403
Buy,300,43.5,63500,43.32451,268500,43.45086,43.32486
Buy,500,43.49,64000,43.3258,269000,43.45093,43.32615
Buy,100,43.49,64100,43.32606,269100,43.45095,43.3264
Buy,300,43.49,64400,43.32682,269400,43.45099,43.32717
Sell,-100,43.5,64300,43.32709,269500,43.45101,43.3269
Sell,-100,43.5,64200,43.32736,269600,43.45103,43.32663
Buy,300,43.5,64500,43.32816,269900,43.45108,43.32743
Buy,500,43.5,65000,43.32948,270400,43.45117,43.32876
Buy,400,43.51,65400,43.33059,270800,43.45126,43.32987
Buy,100,43.51,65500,43.33086,270900,43.45128,43.33014
Buy,100,43.51,65600,43.33113,271000,43.4513,43.33042
Buy,100,43.51,65700,43.33141,271100,43.45133,43.33069
Buy,200,43.51,65900,43.33195,271300,43.45137,43.33124
Buy,200,43.51,66100,43.33249,271500,43.45141,43.33178
Sell,-400,43.52,65700,43.33361,271900,43.45151,43.33063
Sell,-200,43.52,65500,43.33418,272100,43.45156,43.33005
Sell,-200,43.52,65300,43.33475,272300,43.45161,43.32947
Sell,-300,43.54,65000,43.33568,272600,43.45171,43.3285
Sell,-100,43.56,64900,43.33603,272700,43.45175,43.32814
Buy,200,43.6,65100,43.33684,272900,43.45186,43.32898
Sell,-100,43.59,65000,43.33723,273000,43.45191,43.32858
Sell,-100,43.6,64900,43.33763,273100,43.45196,43.32816
Buy,200,43.54,65100,43.33825,273300,43.45203,43.32881
Buy,100,43.54,65200,43.33856,273400,43.45206,43.32913
Buy,300,43.55,65500,43.33953,273700,43.45217,43.33014
Buy,200,43.52,65700,43.34008,273900,43.45222,43.33072
Buy,200,43.52,65900,43.34063,274100,43.45227,43.3313
Sell,-100,43.51,65800,43.34088,274200,43.45229,43.33103
Sell,-200,43.51,65600,43.3414,274400,43.45233,43.33048
Sell,-200,43.49,65400,43.34185,274600,43.45236,43.32999
Sell,-600,43.49,64800,43.34319,275200,43.45244,43.32851
Buy,100,43.43,64900,43.34333,275300,43.45243,43.32867
Sell,-100,43.5,64800,43.34357,275400,43.45245,43.3284
Sell,-600,43.52,64200,43.34519,276000,43.4526,43.32661
Sell,-100,43.52,64100,43.34546,276100,43.45262,43.32631
Sell,-100,43.52,64000,43.34573,276200,43.45264,43.32601
Sell,-500,43.5,63500,43.34693,276700,43.45273,43.32464
Sell,-800,43.5,62700,43.34883,277500,43.45287,43.3224
Sell,-1000,43.48,61700,43.35089,278500,43.45296,43.31985
Buy,200,43.51,61900,43.3514,278700,43.453,43.32046
Sell,-800,43.55,61100,43.35394,279500,43.45328,43.31745
Sell,-100,43.51,61000,43.35419,279600,43.4533,43.31714
Buy,100,43.51,61100,43.35445,279700,43.45332,43.31745
Sell,-100,43.5,61000,43.35469,279800,43.45334,43.31716
Sell,-200,43.5,60800,43.35516,280000,43.45337,43.31655
Sell,-521,43.51,60279,43.35648,280521,43.45348,43.31488
Sell,-179,43.51,60100,43.35693,280700,43.45351,43.3143
Buy,200,43.48,60300,43.35734,280900,43.45353,43.31485
Sell,-500,43.49,59800,43.35843,281400,43.4536,43.31339
Sell,-100,43.49,59700,43.35865,281500,43.45361,43.31309
Sell,-600,43.49,59100,43.35996,282100,43.45369,43.31129
Sell,-100,43.48,59000,43.36016,282200,43.4537,43.31101
Sell,-100,43.48,58900,43.36036,282300,43.45371,43.31072
Sell,-700,43.48,58200,43.36177,283000,43.45377,43.30869
