tran,trd,prc,pos,avgcost,absCum,avgcost2,avgcost3
Sell,-500,43.48,57700,43.36278,283500,43.45382,43.3072
Sell,-100,43.52,57600,43.36305,283600,43.45384,43.30683
Sell,-100,43.52,57500,43.36332,283700,43.45386,43.30646
Sell,-100,43.52,57400,43.36359,283800,43.45389,43.30609
Sell,-100,43.52,57300,43.36386,283900,43.45391,43.30572
Sell,-100,43.52,57200,43.36414,284000,43.45393,43.30534
Sell,-100,43.52,57100,43.36441,284100,43.45396,43.30496
Sell,-100,43.52,57000,43.36468,284200,43.45398,43.30459
Sell,-100,43.55,56900,43.365,284300,43.45402,43.30416
Sell,-100,43.55,56800,43.36533,284400,43.45405,43.30372
Sell,-500,43.55,56300,43.36694,284900,43.45422,43.30154
Sell,-900,43.55,55400,43.36982,285800,43.45452,43.2975
Sell,-100,43.56,55300,43.37016,285900,43.45456,43.29702
Sell,-100,43.56,55200,43.37051,286000,43.45459,43.29655
Sell,-700,43.5,54500,43.37213,286700,43.4547,43.29394
Sell,-100,43.5,54400,43.37236,286800,43.45472,43.29356
Sell,-100,43.5,54300,43.3726,286900,43.45473,43.29318
Sell,-300,43.5,54000,43.3733,287200,43.45478,43.29203
Sell,-200,43.55,53800,43.37395,287400,43.45485,43.29107
Sell,-100,43.55,53700,43.37427,287500,43.45488,43.29059
Sell,-300,43.54,53400,43.37519,287800,43.45497,43.28918
Sell,-100,43.54,53300,43.3755,287900,43.455,43.28871
Sell,-100,43.54,53200,43.37581,288000,43.45503,43.28824
Sell,-300,43.54,52900,43.37673,288300,43.45512,43.28681
Sell,-100,43.54,52800,43.37704,288400,43.45515,43.28633
Sell,-100,43.54,52700,43.37735,288500,43.45518,43.28585
Sell,-100,43.54,52600,43.37766,288600,43.45521,43.28537
Sell,-300,43.5,52300,43.37835,288900,43.45525,43.28414
Sell,-300,43.48,52000,43.37893,289200,43.45528,43.28301
Sell,-100,43.48,51900,43.37912,289300,43.45529,43.28263
Sell,-100,43.48,51800,43.37932,289400,43.4553,43.28225
Sell,-400,43.48,51400,43.38009,289800,43.45533,43.28071
Sell,-100,43.48,51300,43.38028,289900,43.45534,43.28032
Sell,-400,43.5,50900,43.38121,290300,43.4554,43.27859
Sell,-100,43.5,50800,43.38144,290400,43.45541,43.27816
Sell,-100,43.5,50700,43.38167,290500,43.45543,43.27772
Sell,-100,43.5,50600,43.38191,290600,43.45545,43.27728
Sell,-100,43.49,50500,43.38212,290700,43.45546,43.27686
Sell,-100,43.49,50400,43.38233,290800,43.45547,43.27644
Sell,-100,43.49,50300,43.38255,290900,43.45548,43.27601
Sell,-100,43.49,50200,43.38276,291000,43.45549,43.27559
Sell,-100,43.49,50100,43.38297,291100,43.4555,43.27516
Sell,-100,43.49,50000,43.38319,291200,43.45552,43.27473
Sell,-100,43.49,49900,43.3834,291300,43.45553,43.2743
Sell,-400,43.49,49500,43.38425,291700,43.45558,43.27255
Sell,-100,43.49,49400,43.38446,291800,43.45559,43.27211
Sell,-200,43.49,49200,43.38489,292000,43.45561,43.27123
Sell,-200,43.48,49000,43.38527,292200,43.45563,43.27038
Sell,-400,43.48,48600,43.38604,292600,43.45566,43.26865
Sell,-100,43.51,48500,43.38629,292700,43.45568,43.26815
Sell,-100,43.51,48400,43.38655,292800,43.4557,43.26765
Sell,-100,43.51,48300,43.3868,292900,43.45572,43.26715
Sell,-100,43.51,48200,43.38706,293000,43.45574,43.26665
Sell,-100,43.51,48100,43.38731,293100,43.45575,43.26614
Sell,-400,43.47,47700,43.38799,293500,43.45577,43.26443
Sell,-200,43.47,47500,43.38834,293700,43.45578,43.26357
Sell,-100,43.47,47400,43.38851,293800,43.45579,43.26313
Sell,-100,43.47,47300,43.38868,293900,43.45579,43.26269
Sell,-100,43.47,47200,43.38885,294000,43.4558,43.26226
Sell,-100,43.47,47100,43.38902,294100,43.4558,43.26181
Sell,-300,43.42,46800,43.38922,294400,43.45577,43.2608
Buy,200,43.41,47000,43.38931,294600,43.45573,43.26144
Sell,-200,43.41,46800,43.38939,294800,43.4557,43.2608
Sell,-96,43.41,46704,43.38944,294896,43.45569,43.26049
Sell,-496,43.41,46208,43.38965,295392,43.45561,43.25889
Sell,-8,43.41,46200,43.38966,295400,43.45561,43.25886
Sell,-100,43.41,46100,43.3897,295500,43.4556,43.25854
Sell,-100,43.41,46000,43.38974,295600,43.45558,43.25821
Sell,-700,43.41,45300,43.39005,296300,43.45547,43.25586
Sell,-400,43.41,44900,43.39022,296700,43.45541,43.25449
Sell,-200,43.45,44700,43.39049,296900,43.45541,43.25361
Sell,-100,43.41,44600,43.39053,297000,43.45539,43.25326
Sell,-100,43.41,44500,43.39057,297100,43.45538,43.25291
Sell,-100,43.41,44400,43.39062,297200,43.45536,43.25256
Sell,-100,43.41,44300,43.39066,297300,43.45535,43.2522
Sell,-400,43.37,43900,43.39048,297700,43.45523,43.25113
Sell,-100,43.37,43800,43.39043,297800,43.4552,43.25086
Sell,-100,43.37,43700,43.39038,297900,43.45517,43.25058
Sell,-100,43.37,43600,43.39034,298000,43.45515,43.25031
Sell,-400,43.31,43200,43.38961,298400,43.45495,43.24976
Sell,-600,43.31,42600,43.38852,299000,43.45466,43.24891
Sell,-200,43.32,42400,43.3882,299200,43.45457,43.24857
Sell,-200,43.32,42200,43.38788,299400,43.45448,43.24823
Sell,-200,43.32,42000,43.38756,299600,43.45439,43.24789
Sell,-300,43.33,41700,43.38715,299900,43.45427,43.2473
Sell,-600,43.35,41100,43.38662,300500,43.45406,43.2458
Sell,-200,43.32,40900,43.3863,300700,43.45397,43.24544
Sell,-100,43.31,40800,43.38611,300800,43.45392,43.24528
Sell,-100,43.31,40700,43.38593,300900,43.45387,43.24512
Sell,-100,43.31,40600,43.38574,301000,43.45383,43.24496
Sell,-100,43.31,40500,43.38555,301100,43.45378,43.2448
Sell,-100,43.31,40400,43.38537,301200,43.45373,43.24464
Sell,-100,43.31,40300,43.38518,301300,43.45368,43.24448
Sell,-300,43.32,40000,43.3847,301600,43.45355,43.24391
Sell,-100,43.31,39900,43.38451,301700,43.4535,43.24375
Sell,-200,43.31,39700,43.38414,301900,43.45341,43.24341
Sell,-200,43.3,39500,43.38372,302100,43.45331,43.24313
Sell,-300,43.3,39200,43.38309,302400,43.45315,43.24269
Sell,-100,43.3,39100,43.38288,302500,43.4531,43.24254
Buy,100,43.29,39200,43.38264,302600,43.45305,43.24267
Buy,100,43.27,39300,43.38235,302700,43.45299,43.24273
Buy,100,43.27,39400,43.38207,302800,43.45293,43.2428
Buy,100,43.29,39500,43.38184,302900,43.45287,43.24292
Buy,200,43.29,39700,43.38137,303100,43.45277,43.24316
Buy,100,43.29,39800,43.38114,303200,43.45271,43.24328
Buy,100,43.29,39900,43.38092,303300,43.45266,43.2434
Buy,100,43.28,40000,43.38066,303400,43.4526,43.24349
Sell,-100,43.26,39900,43.38036,303500,43.45254,43.24345
Buy,200,43.29,40100,43.37991,303700,43.45243,43.24368
Buy,500,43.28,40600,43.37868,304200,43.45215,43.24412
Buy,141,43.29,40741,43.37837,304341,43.45207,43.24428
Buy,100,43.29,40841,43.37816,304441,43.45202,43.2444
Buy,100,43.29,40941,43.37794,304541,43.45197,43.24451
Buy,59,43.29,41000,43.37782,304600,43.45194,43.24457
Buy,100,43.27,41100,43.37755,304700,43.45188,43.24463
Buy,200,43.27,41300,43.37703,304900,43.45176,43.24476
Buy,300,43.25,41600,43.37612,305200,43.45156,43.24479
Buy,100,43.25,41700,43.37581,305300,43.45149,43.24481
Buy,100,43.25,41800,43.37551,305400,43.45143,43.24482
Buy,100,43.25,41900,43.37521,305500,43.45136,43.24483
Buy,100,43.25,42000,43.37492,305600,43.45129,43.24484
Buy,100,43.25,42100,43.37462,305700,43.45123,43.24486
Buy,100,43.25,42200,43.37432,305800,43.45116,43.24487
Buy,100,43.25,42300,43.37403,305900,43.4511,43.24488
Buy,100,43.25,42400,43.37374,306000,43.45103,43.24489
Buy,100,43.25,42500,43.37345,306100,43.45097,43.24491
Buy,100,43.25,42600,43.37316,306200,43.4509,43.24492
Buy,100,43.25,42700,43.37287,306300,43.45083,43.24493
Buy,100,43.25,42800,43.37258,306400,43.45077,43.24494
Buy,100,43.25,42900,43.37229,306500,43.4507,43.24495
Buy,200,43.21,43100,43.37154,306700,43.45055,43.24479
Buy,100,43.21,43200,43.37117,306800,43.45047,43.24471
Buy,300,43.24,43500,43.37026,307100,43.45026,43.24468
Buy,100,43.15,43600,43.36976,307200,43.45016,43.24446
Buy,100,43.15,43700,43.36925,307300,43.45007,43.24424
Buy,200,43.15,43900,43.36826,307500,43.44987,43.24381
Buy,100,43.15,44000,43.36776,307600,43.44977,43.2436
Buy,100,43.15,44100,43.36727,307700,43.44968,43.24339
Buy,500,43.14,44600,43.36472,308200,43.44917,43.24223
Buy,200,43,44800,43.36309,308400,43.44888,43.24115
Buy,200,43.05,45000,43.3617,308600,43.44862,43.2403
Buy,200,43.05,45200,43.36032,308800,43.44837,43.23946
Buy,100,43.05,45300,43.35963,308900,43.44824,43.23904
Buy,100,43.05,45400,43.35895,309000,43.44811,43.23862
Buy,200,43.05,45600,43.3576,309200,43.44785,43.2378
Buy,200,43.05,45800,43.35625,309400,43.44759,43.23698
Buy,100,43.02,45900,43.35552,309500,43.44746,43.2365
Buy,200,43.02,46100,43.35407,309700,43.44718,43.23556
Buy,400,42.95,46500,43.35059,310100,43.44654,43.23311
Buy,200,42.95,46700,43.34887,310300,43.44622,43.23189
Buy,100,42.95,46800,43.34802,310400,43.44606,43.23129
Buy,100,42.95,46900,43.34717,310500,43.4459,43.23069
Buy,100,42.95,47000,43.34633,310600,43.44574,43.2301
Buy,300,42.93,47300,43.34369,310900,43.44524,43.22819
Buy,100,42.93,47400,43.34282,311000,43.44508,43.22756
Buy,600,42.94,48000,43.33778,311600,43.4441,43.22397
Buy,100,42.92,48100,43.33691,311700,43.44393,43.22334
Buy,200,42.92,48300,43.33519,311900,43.4436,43.22208
Buy,100,42.91,48400,43.33431,312000,43.44343,43.22144
Buy,100,42.91,48500,43.33343,312100,43.44326,43.22079
Buy,100,42.91,48600,43.33256,312200,43.44309,43.22015
Buy,100,42.91,48700,43.33169,312300,43.44292,43.21952
Buy,100,42.91,48800,43.33083,312400,43.44274,43.21888
Buy,100,42.91,48900,43.32997,312500,43.44257,43.21825
Buy,300,42.91,49200,43.32741,312800,43.44206,43.21637
Buy,100,42.94,49300,43.32662,312900,43.4419,43.21581
Buy,500,42.94,49800,43.32274,313400,43.4411,43.21304
Buy,100,42.94,49900,43.32197,313500,43.44094,43.21249
Buy,400,42.94,50300,43.31894,313900,43.4403,43.21033
Buy,900,42.94,51200,43.31227,314800,43.43887,43.20558
Buy,100,42.93,51300,43.31153,314900,43.43871,43.20504
Buy,800,42.93,52100,43.30567,315700,43.43742,43.20082
Buy,300,42.93,52400,43.30352,316000,43.43694,43.19926
Buy,100,42.93,52500,43.30281,316100,43.43678,43.19875
Buy,100,42.93,52600,43.3021,316200,43.43662,43.19824
Buy,400,42.93,53000,43.29929,316600,43.43598,43.19622
Buy,1000,42.93,54000,43.29245,317600,43.43439,43.19129
Buy,300,42.88,54300,43.29017,317900,43.43386,43.18957
Buy,300,42.88,54600,43.28792,318200,43.43334,43.18787
Buy,200,42.88,54800,43.28643,318400,43.43299,43.18674
Buy,200,42.88,55000,43.28495,318600,43.43265,43.18563
Buy,100,42.92,55100,43.28429,318700,43.43249,43.18514
Buy,100,42.92,55200,43.28363,318800,43.43233,43.18466
Buy,100,42.92,55300,43.28297,318900,43.43217,43.18419
Buy,700,42.92,56000,43.27844,319600,43.43104,43.18088
Buy,300,42.88,56300,43.27631,319900,43.43053,43.17928
Buy,200,42.89,56500,43.27495,320100,43.43019,43.17826
Sell,-100,42.86,56400,43.27421,320200,43.43001,43.17882
Sell,-100,42.86,56300,43.27348,320300,43.42983,43.17939
Buy,400,42.91,56700,43.27092,320700,43.42918,43.17749
Buy,100,42.9,56800,43.27026,320800,43.42902,43.177
Buy,100,42.9,56900,43.26961,320900,43.42885,43.17651
Buy,100,42.9,57000,43.26896,321000,43.42869,43.17603
Buy,100,42.9,57100,43.26832,321100,43.42853,43.17554
Buy,100,42.9,57200,43.26767,321200,43.42836,43.17506
Buy,400,42.9,57600,43.26512,321600,43.4277,43.17315
Buy,400,42.9,58000,43.2626,322000,43.42705,43.17127
Buy,300,42.88,58300,43.26063,322300,43.42654,43.16977
Buy,300,42.89,58600,43.25874,322600,43.42604,43.16834
Buy,200,42.89,58800,43.25748,322800,43.42571,43.16739
Buy,100,42.9,58900,43.25687,322900,43.42554,43.16693
Buy,100,42.91,59000,43.25629,323000,43.42539,43.1665
Buy,200,42.91,59200,43.25512,323200,43.42507,43.16563
Buy,400,42.91,59600,43.2528,323600,43.42443,43.16392
Buy,500,42.91,60100,43.24995,324100,43.42364,43.1618
Buy,100,42.91,60200,43.24938,324200,43.42348,43.16139
Buy,100,42.91,60300,43.24882,324300,43.42332,43.16097
Buy,100,42.91,60400,43.24826,324400,43.42316,43.16055
Buy,300,42.97,60700,43.24688,324700,43.42274,43.15961
Buy,100,42.97,60800,43.24643,324800,43.4226,43.1593
Buy,100,42.97,60900,43.24598,324900,43.42246,43.15899
Buy,100,42.97,61000,43.24552,325000,43.42232,43.15868
Buy,100,42.97,61100,43.24507,325100,43.42219,43.15837
Buy,100,42.98,61200,43.24464,325200,43.42205,43.15808
Buy,100,42.94,61300,43.24414,325300,43.4219,43.15772
Buy,100,42.94,61400,43.24365,325400,43.42175,43.15737
Buy,100,42.94,61500,43.24315,325500,43.42161,43.15702
Buy,100,42.94,61600,43.24266,325600,43.42146,43.15666
Buy,200,42.94,61800,43.24168,325800,43.42116,43.15596
Buy,600,42.96,62400,43.23897,326400,43.42031,43.15408
Buy,700,42.96,63100,43.23588,327100,43.41933,43.15193
Buy,300,42.96,63400,43.23457,327400,43.41891,43.15102
Buy,100,42.96,63500,43.23414,327500,43.41877,43.15072
Buy,100,42.96,63600,43.23371,327600,43.41863,43.15042
Buy,600,42.96,64200,43.23115,328200,43.41779,43.14864
Buy,400,42.97,64600,43.22953,328600,43.41724,43.14753
Buy,600,42.97,65200,43.22715,329200,43.41643,43.1459
Buy,500,42.93,65700,43.22488,329700,43.41569,43.14425
Buy,400,42.93,66100,43.2231,330100,43.4151,43.14296
Buy,200,42.94,66300,43.22225,330300,43.41482,43.14234
Buy,200,42.94,66500,43.2214,330500,43.41453,43.14174
Buy,100,42.94,66600,43.22097,330600,43.41438,43.14143
Buy,100,42.94,66700,43.22055,330700,43.41424,43.14113
Buy,200,42.95,66900,43.21974,330900,43.41396,43.14056
Buy,100,42.95,67000,43.21934,331000,43.41382,43.14028
Buy,200,42.95,67200,43.21854,331200,43.41354,43.13971
Buy,400,42.87,67600,43.21648,331600,43.41288,43.13811
Buy,100,42.87,67700,43.21597,331700,43.41272,43.13772
Buy,100,42.87,67800,43.21546,331800,43.41256,43.13732
Buy,100,42.87,67900,43.21495,331900,43.41239,43.13693
Buy,100,42.87,68000,43.21444,332000,43.41223,43.13654
Buy,64,42.87,68064,43.21412,332064,43.41213,43.13629
Buy,100,42.87,68164,43.21361,332164,43.41196,43.1359
Buy,36,42.87,68200,43.21343,332200,43.4119,43.13575
Buy,100,42.87,68300,43.21293,332300,43.41174,43.13537
Buy,300,42.87,68600,43.21143,332600,43.41125,43.13421
Buy,100,42.87,68700,43.21093,332700,43.41109,43.13382
Buy,100,42.87,68800,43.21043,332800,43.41093,43.13344
Buy,100,42.87,68900,43.20994,332900,43.41076,43.13305
Buy,100,42.86,69000,43.20943,333000,43.4106,43.13266
Buy,300,42.86,69300,43.20792,333300,43.4101,43.13148
Buy,200,42.86,69500,43.20692,333500,43.40977,43.1307
Buy,100,42.86,69600,43.20642,333600,43.40961,43.13031
Buy,600,42.85,70200,43.20337,334200,43.4086,43.12791
Buy,700,42.85,70900,43.19989,334900,43.40744,43.12517
Buy,100,42.85,71000,43.19939,335000,43.40727,43.12478
Buy,600,42.85,71600,43.19647,335600,43.40627,43.12248
Buy,100,42.85,71700,43.19598,335700,43.40611,43.1221
Buy,100,42.85,71800,43.1955,335800,43.40594,43.12172
Buy,100,42.9,71900,43.19509,335900,43.40579,43.12141
Buy,100,42.9,72000,43.19468,336000,43.40564,43.1211
Buy,300,42.9,72300,43.19346,336300,43.40519,43.12019
Buy,100,42.9,72400,43.19305,336400,43.40504,43.11988
Buy,100,42.9,72500,43.19265,336500,43.40489,43.11958
Buy,100,42.9,72600,43.19224,336600,43.40474,43.11928
Buy,100,42.9,72700,43.19184,336700,43.40459,43.11897
Buy,500,42.9,73200,43.18985,337200,43.40384,43.11748
Buy,400,42.9,73600,43.18827,337600,43.40324,43.1163
Buy,100,42.86,73700,43.18783,337700,43.40308,43.11595
Buy,300,42.86,74000,43.1865,338000,43.4026,43.11491
Buy,100,42.86,74100,43.18606,338100,43.40244,43.11457
Buy,100,42.86,74200,43.18562,338200,43.40228,43.11422
Buy,100,42.86,74300,43.18518,338300,43.40212,43.11388
Buy,200,42.86,74500,43.18431,338500,43.4018,43.1132
Buy,900,42.83,75400,43.18008,339400,43.40028,43.10982
Buy,100,42.82,75500,43.1796,339500,43.40011,43.10944
Buy,300,42.82,75800,43.17818,339800,43.3996,43.10829
Buy,400,42.87,76200,43.17656,340200,43.39898,43.10704
Buy,100,42.87,76300,43.17616,340300,43.39882,43.10673
Buy,300,43.02,76600,43.17555,340600,43.39849,43.10639
Sell,-100,43.07,76500,43.17541,340700,43.39839,43.10644
Sell,-300,43.13,76200,43.17523,341000,43.39816,43.10634
Buy,200,43.15,76400,43.17517,341200,43.39801,43.10646
Buy,300,43.14,76700,43.17503,341500,43.39778,43.10659
Buy,700,43.17,77400,43.17498,342200,43.39732,43.10716
Buy,300,43.17,77700,43.17496,342500,43.39712,43.10741
Buy,400,43.17,78100,43.17494,342900,43.39685,43.10773
Sell,-200,43.16,77900,43.1749,343100,43.39672,43.10759
Sell,-300,43.16,77600,43.17484,343400,43.39651,43.10739
Sell,-300,43.16,77300,43.17479,343700,43.3963,43.10719
Buy,500,43.14,77800,43.17456,344200,43.39593,43.1074
Sell,-100,43.1,77700,43.17447,344300,43.39585,43.10741
Buy,100,43.11,77800,43.17438,344400,43.39576,43.10741
Buy,400,43.11,78200,43.17405,344800,43.39543,43.10742
Buy,100,43.11,78300,43.17397,344900,43.39535,43.10743
Buy,100,43.11,78400,43.17389,345000,43.39527,43.10743
Buy,100,43.11,78500,43.17381,345100,43.39518,43.10743
Sell,-100,43.07,78400,43.17368,345200,43.39509,43.10748
Sell,-100,43.07,78300,43.17355,345300,43.39499,43.10753
Sell,-100,43.07,78200,43.17341,345400,43.3949,43.10758
Sell,-100,43.07,78100,43.17328,345500,43.39481,43.10762
Sell,-200,43.09,77900,43.17307,345700,43.39463,43.10767
Buy,100,43.08,78000,43.17295,345800,43.39454,43.10763
Buy,100,43.08,78100,43.17283,345900,43.39445,43.1076
Buy,100,43.08,78200,43.17271,346000,43.39436,43.10756
Buy,100,43.08,78300,43.17259,346100,43.39427,43.10753
Buy,100,43.08,78400,43.17248,346200,43.39418,43.10749
Sell,-100,43.1,78300,43.17238,346300,43.39409,43.1075
Sell,-100,43.1,78200,43.17229,346400,43.39401,43.10751
Sell,-100,43.1,78100,43.1722,346500,43.39392,43.10752
Buy,900,43.1,79000,43.17138,347400,43.39316,43.10744
Sell,-200,43.06,78800,43.17109,347600,43.39297,43.10756
Sell,-200,43.06,78600,43.17081,347800,43.39278,43.10768
Buy,300,43.06,78900,43.17039,348100,43.39249,43.1075
Buy,100,43.12,79000,43.17033,348200,43.39241,43.10751
Buy,200,43.12,79200,43.1702,348400,43.39225,43.10754
Buy,900,43.13,80100,43.16975,349300,43.39158,43.1078
Sell,-300,43.14,79800,43.16964,349600,43.39136,43.10768
Sell,-400,43.13,79400,43.16944,350000,43.39106,43.10756
Sell,-200,43.15,79200,43.16939,350200,43.39093,43.10746
Sell,-100,43.15,79100,43.16937,350300,43.39086,43.1074
Sell,-200,43.15,78900,43.16932,350500,43.39072,43.10729
Sell,-100,43.15,78800,43.16929,350600,43.39065,43.10724
Buy,200,43.15,79000,43.16924,350800,43.39051,43.10735
Sell,-100,43.14,78900,43.16921,350900,43.39044,43.10731
Buy,200,43.13,79100,43.16911,351100,43.39029,43.10736
Buy,200,43.13,79300,43.16901,351300,43.39015,43.10742
Buy,100,43.13,79400,43.16896,351400,43.39007,43.10745
Buy,700,43.13,80100,43.16862,352100,43.38956,43.10765
Sell,-200,43.15,79900,43.16857,352300,43.38942,43.10754
Sell,-200,43.14,79700,43.1685,352500,43.38928,43.10746
Buy,100,43.15,79800,43.16848,352600,43.38921,43.10751
Buy,500,43.15,80300,43.16836,353100,43.38887,43.10778
Buy,100,43.13,80400,43.16832,353200,43.3888,43.1078
Buy,100,43.13,80500,43.16827,353300,43.38872,43.10783
Buy,100,43.13,80600,43.16822,353400,43.38865,43.10786
Buy,100,43.13,80700,43.16817,353500,43.38858,43.10789
Buy,100,43.13,80800,43.16813,353600,43.38851,43.10791
Buy,100,43.13,80900,43.16808,353700,43.38843,43.10794
Sell,-100,43.14,80800,43.16805,353800,43.38836,43.1079
Buy,100,43.17,80900,43.16805,353900,43.3883,43.10798
Buy,600,43.17,81500,43.16806,354500,43.38793,43.10844
Buy,300,43.17,81800,43.16807,354800,43.38775,43.10866
Sell,-200,43.18,81600,43.1681,355000,43.38763,43.10849
Sell,-300,43.19,81300,43.16818,355300,43.38746,43.10819
Buy,100,43.18,81400,43.16819,355400,43.3874,43.10827
Buy,100,43.18,81500,43.16821,355500,43.38735,43.10836
Buy,100,43.18,81600,43.16822,355600,43.38729,43.10845
Buy,100,43.18,81700,43.16824,355700,43.38723,43.10854
Buy,100,43.18,81800,43.16825,355800,43.38717,43.10862
Buy,100,43.18,81900,43.16827,355900,43.38711,43.10871
Buy,100,43.18,82000,43.16828,356000,43.38705,43.1088
Sell,-300,43.19,81700,43.16836,356300,43.38689,43.1085
Sell,-100,43.19,81600,43.16839,356400,43.38683,43.1084
Buy,100,43.23,81700,43.16846,356500,43.38679,43.10855
Buy,300,43.23,82000,43.16869,356800,43.38666,43.10899
Sell,-200,43.22,81800,43.16881,357000,43.38656,43.10872
Sell,-100,43.22,81700,43.16887,357100,43.38652,43.10859
Sell,-100,43.22,81600,43.16894,357200,43.38647,43.10845
