tran,trd,prc,pos,avgcost,absCum,avgcost2,avgcost3
Buy,300,43.19,81900,43.16901,357500,43.38631,43.10875
Sell,-204,43.2,81696,43.16909,357704,43.3862,43.10852
Sell,-100,43.2,81596,43.16913,357804,43.38615,43.10841
Sell,-196,43.2,81400,43.1692,358000,43.38605,43.10819
Sell,-400,43.19,81000,43.1693,358400,43.38583,43.10778
Buy,100,43.19,81100,43.16933,358500,43.38577,43.10788
Buy,100,43.17,81200,43.16933,358600,43.38571,43.10796
Sell,-100,43.2,81100,43.16937,358700,43.38566,43.10785
Sell,-200,43.19,80900,43.16942,358900,43.38555,43.10764
Buy,200,43.19,81100,43.16947,359100,43.38544,43.10785
Buy,200,43.19,81300,43.16952,359300,43.38533,43.10805
Buy,100,43.19,81400,43.16954,359400,43.38528,43.10815
Buy,300,43.19,81700,43.16962,359700,43.38512,43.10845
Sell,-100,43.19,81600,43.16964,359800,43.38506,43.10835
Sell,-500,43.19,81100,43.16977,360300,43.38479,43.10785
Buy,700,43.14,81800,43.16951,361000,43.38432,43.10812
Buy,100,43.1,81900,43.16943,361100,43.38424,43.10811
Buy,700,43.11,82600,43.16893,361800,43.38371,43.10813
Buy,200,43.11,82800,43.16878,362000,43.38356,43.10813
Sell,-100,43.12,82700,43.16872,362100,43.38348,43.10812
Sell,-100,43.12,82600,43.16867,362200,43.38341,43.1081
Buy,300,43.11,82900,43.16845,362500,43.38318,43.10811
Buy,400,43.11,83300,43.16817,362900,43.38288,43.10812
Sell,-200,43.06,83100,43.16791,363100,43.38271,43.10824
Sell,-100,43.06,83000,43.16778,363200,43.38262,43.10829
Sell,-100,43.06,82900,43.16765,363300,43.38253,43.10835
Sell,-100,43.05,82800,43.16751,363400,43.38244,43.10842
Sell,-100,43.05,82700,43.16737,363500,43.38235,43.10849
Sell,-200,43,82500,43.16697,363700,43.38213,43.10876
Buy,700,43.01,83200,43.16565,364400,43.38142,43.10793
Buy,200,42.97,83400,43.16518,364600,43.38119,43.1076
Buy,100,42.97,83500,43.16494,364700,43.38108,43.10743
Buy,100,42.97,83600,43.16471,364800,43.38097,43.10727
Buy,100,42.97,83700,43.16448,364900,43.38086,43.1071
Buy,300,42.97,84000,43.16378,365200,43.38052,43.10661
Buy,900,43.07,84900,43.16279,366100,43.37976,43.10622
Buy,60,43.07,84960,43.16272,366160,43.3797,43.1062
Buy,40,43.07,85000,43.16268,366200,43.37967,43.10618
Buy,200,43.06,85200,43.16244,366400,43.3795,43.10607
Buy,100,43.04,85300,43.16229,366500,43.3794,43.106
Buy,600,43.04,85900,43.16144,367100,43.37885,43.10554
Buy,100,43.04,86000,43.1613,367200,43.37876,43.10546
Buy,100,43.04,86100,43.16116,367300,43.37866,43.10538
Buy,100,43.04,86200,43.16102,367400,43.37857,43.10531
Buy,200,43.04,86400,43.16074,367600,43.37839,43.10516
Buy,500,43.04,86900,43.16004,368100,43.37793,43.10478
Buy,100,43.04,87000,43.1599,368200,43.37784,43.10471
Buy,100,43.09,87100,43.15982,368300,43.37776,43.10469
Buy,200,43.09,87300,43.15966,368500,43.3776,43.10466
Sell,-200,43.08,87100,43.15948,368700,43.37744,43.10471
Buy,100,43.08,87200,43.15939,368800,43.37736,43.10468
Sell,-200,43.09,87000,43.15923,369000,43.3772,43.10472
Buy,700,43.09,87700,43.15868,369700,43.37666,43.1046
Sell,-100,43.1,87600,43.15861,369800,43.37659,43.10461
Sell,-100,43.09,87500,43.15854,369900,43.37651,43.10462
Sell,-200,43.1,87300,43.1584,370100,43.37636,43.10463
Buy,200,43.09,87500,43.15825,370300,43.3762,43.1046
Buy,300,43.09,87800,43.15801,370600,43.37597,43.10455
Buy,200,43.05,88000,43.15777,370800,43.3758,43.10443
Buy,200,43.05,88200,43.15752,371000,43.37562,43.1043
Buy,300,43.05,88500,43.15716,371300,43.37536,43.10412
Buy,300,43.05,88800,43.1568,371600,43.3751,43.10394
Buy,300,43.06,89100,43.15647,371900,43.37484,43.10379
Buy,1000,43.03,90100,43.15507,372900,43.37392,43.10297
Sell,-100,42.97,90000,43.15486,373000,43.37381,43.10312
Sell,-100,42.98,89900,43.15467,373100,43.3737,43.10325
Buy,700,42.98,90600,43.15332,373800,43.37297,43.1023
Buy,700,42.92,91300,43.15153,374500,43.37212,43.1009
Sell,-200,42.93,91100,43.15104,374700,43.37188,43.10128
Sell,-200,42.93,90900,43.15056,374900,43.37165,43.10166
Buy,700,42.89,91600,43.14857,375600,43.37075,43.10004
Sell,-100,42.89,91500,43.14829,375700,43.37062,43.10027
Sell,-100,42.89,91400,43.148,375800,43.37049,43.1005
Buy,100,43.05,91500,43.1479,375900,43.37041,43.10044
Buy,700,43.11,92200,43.14761,376600,43.36992,43.10051
Buy,1000,43.11,93200,43.14721,377600,43.36924,43.10062
Buy,100,43.05,93300,43.1471,377700,43.36915,43.10056
Buy,500,43.05,93800,43.14658,378200,43.36873,43.10029
Buy,100,43.05,93900,43.14648,378300,43.36865,43.10024
Buy,700,43,94600,43.1454,379000,43.36796,43.0995
Buy,300,43,94900,43.14494,379300,43.36767,43.09918
Buy,100,43.01,95000,43.1448,379400,43.36758,43.09909
Buy,400,43.02,95400,43.14427,379800,43.36721,43.09876
Buy,100,43.02,95500,43.14414,379900,43.36712,43.09868
Buy,100,43.02,95600,43.14401,380000,43.36703,43.09859
Buy,700,43.03,96300,43.14318,380700,43.36641,43.09809
Buy,558,43.05,96858,43.14265,381258,43.36595,43.09782
Buy,100,43.06,96958,43.14256,381358,43.36587,43.09778
Buy,42,43.06,97000,43.14253,381400,43.36583,43.09776
Buy,400,43.1,97400,43.14235,381800,43.36555,43.09777
Buy,300,43.1,97700,43.14222,382100,43.36535,43.09778
Buy,200,43.07,97900,43.14207,382300,43.36519,43.09772
Buy,100,43.07,98000,43.142,382400,43.36511,43.09769
Buy,100,43.07,98100,43.14193,382500,43.36504,43.09766
Buy,100,43.07,98200,43.14185,382600,43.36496,43.09764
Buy,100,43.07,98300,43.14178,382700,43.36488,43.09761
Buy,300,43.07,98600,43.14156,383000,43.36465,43.09752
Buy,100,43.07,98700,43.14149,383100,43.36458,43.0975
Buy,100,43.07,98800,43.14142,383200,43.3645,43.09747
Buy,700,43.04,99500,43.1407,383900,43.36391,43.09706
Buy,100,43.01,99600,43.14057,384000,43.36381,43.09698
Buy,100,43.14,99700,43.14057,384100,43.36376,43.09702
Buy,400,43.15,100100,43.14061,384500,43.36353,43.09723
Buy,100,43.04,100200,43.14051,384600,43.36345,43.09717
Buy,400,43.12,100600,43.14043,385000,43.3632,43.09727
Buy,400,43.1,101000,43.14027,385400,43.36292,43.09728
Buy,100,43.1,101100,43.14023,385500,43.36286,43.09728
Buy,500,43,101600,43.13954,386000,43.36239,43.0968
Buy,100,43.02,101700,43.13942,386100,43.3623,43.09672
Buy,100,43.02,101800,43.1393,386200,43.36221,43.09665
Buy,300,43,102100,43.13889,386500,43.36193,43.09637
Buy,100,43.04,102200,43.1388,386600,43.36184,43.09631
Buy,100,43.04,102300,43.1387,386700,43.36176,43.09626
Buy,500,43.04,102800,43.13822,387200,43.36135,43.09598
Buy,600,42.99,103400,43.13736,387800,43.36077,43.09537
Buy,100,42.92,103500,43.13715,387900,43.36066,43.0952
Buy,100,42.92,103600,43.13694,388000,43.36054,43.09503
Buy,200,42.92,103800,43.13652,388200,43.36032,43.09469
Buy,100,42.92,103900,43.13631,388300,43.3602,43.09452
Buy,100,42.92,104000,43.13611,388400,43.36009,43.09435
Buy,100,42.92,104100,43.1359,388500,43.35998,43.09419
Buy,400,42.93,104500,43.13511,388900,43.35953,43.09356
Buy,300,42.93,104800,43.13452,389200,43.3592,43.09309
Buy,100,42.95,104900,43.13435,389300,43.3591,43.09295
Buy,200,42.95,105100,43.134,389500,43.35889,43.09268
Buy,500,42.95,105600,43.13313,390000,43.35836,43.09201
Buy,100,42.98,105700,43.13298,390100,43.35827,43.0919
Buy,600,42.98,106300,43.13212,390700,43.35769,43.09127
Buy,100,43.04,106400,43.13203,390800,43.3576,43.09122
Buy,300,43.04,106700,43.13177,391100,43.35736,43.09108
Buy,100,43.06,106800,43.1317,391200,43.35728,43.09105
Buy,100,43.06,106900,43.13164,391300,43.35721,43.09102
Buy,500,43.06,107400,43.1313,391800,43.35683,43.09087
Buy,300,43.11,107700,43.13124,392100,43.35664,43.09093
Buy,100,43.08,107800,43.1312,392200,43.35657,43.09092
Buy,400,43.08,108200,43.13101,392600,43.35629,43.09088
Buy,200,43.08,108400,43.13091,392800,43.35615,43.09086
Buy,400,42.97,108800,43.13032,393200,43.35576,43.09041
Buy,100,42.88,108900,43.13009,393300,43.35563,43.09022
Buy,100,42.88,109000,43.12986,393400,43.35551,43.09003
Buy,100,42.88,109100,43.12963,393500,43.35539,43.08983
Buy,200,42.88,109300,43.12918,393700,43.35515,43.08945
Buy,100,42.88,109400,43.12895,393800,43.35503,43.08926
Buy,100,42.88,109500,43.12872,393900,43.35491,43.08907
Buy,700,42.91,110200,43.12733,394600,43.35412,43.08793
Buy,300,42.91,110500,43.12674,394900,43.35378,43.08745
Buy,400,42.9,110900,43.12592,395300,43.35332,43.08677
Buy,700,42.9,111600,43.12451,396000,43.35252,43.0856
Buy,400,42.88,112000,43.12363,396400,43.35205,43.08487
Buy,200,42.84,112200,43.12313,396600,43.35179,43.08443
Buy,100,42.84,112300,43.12288,396700,43.35166,43.08421
Buy,100,42.84,112400,43.12263,396800,43.35153,43.08399
Buy,100,42.81,112500,43.12235,396900,43.35139,43.08375
Buy,100,42.81,112600,43.12207,397000,43.35126,43.08351
Buy,100,42.81,112700,43.12179,397100,43.35112,43.08326
Buy,400,42.83,113100,43.12076,397500,43.3506,43.08237
Buy,100,42.83,113200,43.1205,397600,43.35047,43.08215
Buy,100,42.83,113300,43.12025,397700,43.35033,43.08192
Buy,100,42.83,113400,43.11999,397800,43.3502,43.0817
Buy,100,42.79,113500,43.1197,397900,43.35006,43.08144
Buy,100,42.79,113600,43.11941,398000,43.34992,43.08119
Buy,200,42.79,113800,43.11883,398200,43.34964,43.08068
Buy,300,42.77,114100,43.11791,398500,43.3492,43.07986
Buy,300,42.74,114400,43.11692,398800,43.34875,43.07897
Buy,300,42.68,114700,43.11578,399100,43.34824,43.07792
Buy,100,42.68,114800,43.1154,399200,43.34808,43.07758
Buy,100,42.68,114900,43.11502,399300,43.34791,43.07723
Buy,200,42.68,115100,43.11427,399500,43.34757,43.07654
Buy,500,42.67,115600,43.11234,400000,43.34673,43.07478
Buy,100,42.67,115700,43.11196,400100,43.34656,43.07443
Buy,500,42.68,116200,43.1101,400600,43.34573,43.07274
Buy,400,42.66,116600,43.10856,401000,43.34504,43.07132
Buy,100,42.58,116700,43.10811,401100,43.34485,43.0709
Buy,400,42.59,117100,43.10634,401500,43.3441,43.06926
Buy,300,42.63,117400,43.10512,401800,43.34357,43.06813
Buy,300,42.63,117700,43.10391,402100,43.34303,43.06702
Buy,100,42.63,117800,43.10351,402200,43.34286,43.06665
Buy,300,42.63,118100,43.1023,402500,43.34233,43.06554
Buy,100,42.65,118200,43.10192,402600,43.34215,43.06519
Buy,400,42.65,118600,43.1004,403000,43.34147,43.06378
Buy,100,42.52,118700,43.09991,403100,43.34126,43.06333
Buy,300,42.52,119000,43.09845,403400,43.34065,43.06196
Buy,300,42.55,119300,43.09707,403700,43.34006,43.06067
Buy,200,42.53,119500,43.09612,403900,43.33966,43.05978
Buy,84,42.53,119584,43.09572,403984,43.33949,43.05941
Buy,100,42.53,119684,43.09525,404084,43.33929,43.05897
Buy,100,42.53,119784,43.09478,404184,43.33909,43.05853
Buy,100,42.53,119884,43.0943,404284,43.33889,43.05808
Buy,16,42.53,119900,43.09423,404300,43.33886,43.05801
Buy,400,42.57,120300,43.09249,404700,43.3381,43.05639
Buy,400,42.55,120700,43.09069,405100,43.33732,43.05471
Buy,100,42.55,120800,43.09024,405200,43.33713,43.0543
Buy,100,42.53,120900,43.08978,405300,43.33693,43.05386
Buy,300,42.53,121200,43.08839,405600,43.33633,43.05257
Buy,100,42.57,121300,43.08796,405700,43.33614,43.05217
Sell,-100,42.66,121200,43.08761,405800,43.33598,43.05249
Sell,-100,42.62,121100,43.08723,405900,43.3358,43.05285
Buy,500,42.64,121600,43.08539,406400,43.33495,43.05115
Sell,-100,42.63,121500,43.08501,406500,43.33477,43.0515
Buy,100,42.65,121600,43.08466,406600,43.3346,43.05117
Buy,100,42.65,121700,43.0843,406700,43.33444,43.05084
Buy,100,42.65,121800,43.08394,406800,43.33427,43.05051
Buy,100,42.65,121900,43.08359,406900,43.3341,43.05018
Buy,100,42.66,122000,43.08324,407000,43.33393,43.04986
Buy,200,42.67,122200,43.08256,407200,43.33361,43.04924
Buy,200,42.71,122400,43.08195,407400,43.3333,43.04868
Buy,200,42.71,122600,43.08135,407600,43.333,43.04813
Buy,200,42.76,122800,43.08082,407800,43.33271,43.04766
Buy,100,42.76,122900,43.08056,407900,43.33257,43.04743
Buy,100,42.76,123000,43.0803,408000,43.33243,43.04719
Buy,200,42.8,123200,43.07985,408200,43.33217,43.04679
Buy,200,42.75,123400,43.07931,408400,43.33189,43.04631
Buy,100,42.76,123500,43.07905,408500,43.33175,43.04608
Buy,400,42.76,123900,43.07802,408900,43.33119,43.04516
Buy,100,42.77,124000,43.07777,409000,43.33105,43.04493
Buy,200,42.77,124200,43.07728,409200,43.33078,43.04449
Buy,300,42.76,124500,43.07651,409500,43.33036,43.04381
Buy,400,42.76,124900,43.0755,409900,43.3298,43.0429
Buy,400,42.75,125300,43.07446,410300,43.32924,43.04196
Buy,100,42.75,125400,43.0742,410400,43.3291,43.04173
Buy,100,42.75,125500,43.07395,410500,43.32895,43.0415
Buy,100,42.74,125600,43.07368,410600,43.32881,43.04126
Sell,-300,42.68,125300,43.07274,410900,43.32834,43.04212
Sell,-135,42.69,125165,43.07233,411035,43.32813,43.0425
Sell,-165,42.69,125000,43.07183,411200,43.32787,43.04297
Buy,400,42.71,125400,43.07067,411600,43.32727,43.04191
Sell,-200,42.71,125200,43.0701,411800,43.32697,43.04244
Sell,-100,42.7,125100,43.0698,411900,43.32682,43.04271
Sell,-100,42.69,125000,43.0695,412000,43.32666,43.04299
Sell,-200,42.7,124800,43.06891,412200,43.32636,43.04354
Buy,100,42.7,124900,43.06861,412300,43.32621,43.04327
Buy,100,42.7,125000,43.06832,412400,43.32606,43.04299
Buy,200,42.72,125200,43.06776,412600,43.32576,43.04248
Buy,100,42.72,125300,43.06748,412700,43.32562,43.04222
Sell,-200,42.7,125100,43.0669,412900,43.32531,43.04276
Buy,200,42.76,125300,43.06641,413100,43.32504,43.04231
Buy,100,42.72,125400,43.06613,413200,43.32489,43.04206
Buy,100,42.73,125500,43.06586,413300,43.32475,43.04181
Buy,100,42.73,125600,43.0656,413400,43.32461,43.04156
Buy,200,42.76,125800,43.06511,413600,43.32433,43.04111
Sell,-100,42.75,125700,43.06486,413700,43.32419,43.04134
Buy,100,42.78,125800,43.06463,413800,43.32406,43.04114
Buy,100,42.64,125900,43.0643,413900,43.3239,43.04082
Buy,100,42.55,126000,43.06389,414000,43.32371,43.04043
Buy,300,42.56,126300,43.06269,414300,43.32316,43.03929
Buy,100,42.53,126400,43.06227,414400,43.32297,43.03888
Buy,200,42.54,126600,43.06145,414600,43.32259,43.0381
Buy,200,42.54,126800,43.06062,414800,43.32221,43.03731
Buy,200,42.49,127000,43.05972,415000,43.32181,43.03645
Buy,300,42.48,127300,43.05836,415300,43.3212,43.03514
Buy,100,42.51,127400,43.05793,415400,43.32101,43.03472
Buy,300,42.55,127700,43.05673,415700,43.32045,43.03359
Sell,-200,42.5,127500,43.05586,415900,43.32006,43.03442
Sell,-200,42.46,127300,43.05493,416100,43.31964,43.03533
Buy,100,42.57,127400,43.05455,416200,43.31946,43.03496
Buy,100,42.57,127500,43.05417,416300,43.31928,43.0346
Buy,100,42.6,127600,43.05381,416400,43.31911,43.03425
Sell,-200,42.7,127400,43.05326,416600,43.31881,43.03478
Buy,100,42.73,127500,43.05301,416700,43.31867,43.03454
Sell,-100,42.74,127400,43.05276,416800,43.31853,43.03477
Sell,-300,42.76,127100,43.05207,417100,43.31813,43.03542
Sell,-200,42.77,126900,43.05163,417300,43.31787,43.03584
Sell,-100,42.77,126800,43.05141,417400,43.31774,43.03605
Sell,-100,42.77,126700,43.05119,417500,43.3176,43.03626
Sell,-200,42.77,126500,43.05074,417700,43.31734,43.03668
Sell,-100,42.78,126400,43.05053,417800,43.31721,43.03688
Sell,-100,42.78,126300,43.05032,417900,43.31709,43.03709
Sell,-300,42.78,126000,43.04968,418200,43.3167,43.0377
Sell,-100,42.78,125900,43.04946,418300,43.31657,43.0379
Sell,-100,42.76,125800,43.04923,418400,43.31644,43.03812
Sell,-300,42.76,125500,43.04854,418700,43.31604,43.03879
Sell,-100,42.76,125400,43.04831,418800,43.31591,43.03901
Sell,-100,42.76,125300,43.04808,418900,43.31577,43.03923
Sell,-200,42.79,125100,43.04767,419100,43.31552,43.03963
Sell,-100,42.79,125000,43.04747,419200,43.3154,43.03983
Sell,-400,42.79,124600,43.04665,419600,43.3149,43.04063
Sell,-500,42.79,124100,43.04562,420100,43.31427,43.04164
Sell,-100,42.79,124000,43.04541,420200,43.31415,43.04185
Sell,-400,42.8,123600,43.04463,420600,43.31366,43.04263
Sell,-100,42.8,123500,43.04443,420700,43.31354,43.04283
Sell,-100,42.8,123400,43.04423,420800,43.31341,43.04302
Sell,-500,42.8,122900,43.04324,421300,43.31281,43.04401
Sell,-700,42.8,122200,43.04187,422000,43.31195,43.04541
Sell,-100,42.8,122100,43.04167,422100,43.31183,43.04561
Sell,-100,42.8,122000,43.04147,422200,43.31171,43.04581
Sell,-100,42.8,121900,43.04127,422300,43.31159,43.04601
Sell,-100,42.8,121800,43.04108,422400,43.31147,43.04621
Sell,-100,42.8,121700,43.04088,422500,43.31135,43.04642
Sell,-100,42.8,121600,43.04068,422600,43.31123,43.04662
Sell,-200,42.79,121400,43.04027,422800,43.31098,43.04704
Sell,-100,42.79,121300,43.04006,422900,43.31086,43.04725
Sell,-100,42.79,121200,43.03986,423000,43.31073,43.04747
Sell,-100,42.79,121100,43.03965,423100,43.31061,43.04768
Sell,-700,42.79,120400,43.03822,423800,43.30975,43.04918
Sell,-100,42.77,120300,43.03799,423900,43.30962,43.04941
Sell,-600,42.77,119700,43.03666,424500,43.30886,43.05081
Sell,-600,42.78,119100,43.03538,425100,43.30812,43.05217
Sell,-100,42.82,119000,43.0352,425200,43.308,43.05237
Sell,-100,42.82,118900,43.03502,425300,43.30789,43.05256
Sell,-100,42.82,118800,43.03484,425400,43.30777,43.05276
Sell,-100,42.82,118700,43.03466,425500,43.30766,43.05296
Sell,-200,42.82,118500,43.0343,425700,43.30743,43.05335
Sell,-100,42.82,118400,43.03412,425800,43.30731,43.05355
Sell,-100,42.82,118300,43.03394,425900,43.3072,43.05374
Sell,-100,42.82,118200,43.03376,426000,43.30708,43.05394
Sell,-100,42.82,118100,43.03358,426100,43.30697,43.05414
Sell,-100,42.82,118000,43.0334,426200,43.30686,43.05434
Sell,-100,42.82,117900,43.03322,426300,43.30674,43.05454
Sell,-100,42.82,117800,43.03303,426400,43.30663,43.05474
Sell,-100,42.82,117700,43.03285,426500,43.30651,43.05494
Sell,-500,42.82,117200,43.03195,427000,43.30594,43.05594
Sell,-100,42.81,117100,43.03176,427100,43.30583,43.05615
Sell,-100,42.81,117000,43.03158,427200,43.30571,43.05636
Sell,-400,42.81,116600,43.03082,427600,43.30525,43.0572
Sell,-500,42.82,116100,43.02992,428100,43.30468,43.05822
Sell,-100,42.82,116000,43.02974,428200,43.30457,43.05843
Sell,-300,42.82,115700,43.0292,428500,43.30423,43.05905
Sell,-100,42.82,115600,43.02902,428600,43.30412,43.05926
Sell,-100,42.82,115500,43.02884,428700,43.304,43.05946
Sell,-200,42.82,115300,43.02848,428900,43.30378,43.05988
Sell,-600,42.85,114700,43.02755,429500,43.30314,43.06098
Sell,-700,42.86,114000,43.02654,430200,43.30242,43.06221
Sell,-600,42.89,113400,43.02582,430800,43.30185,43.06312
Sell,-400,42.9,113000,43.02538,431200,43.30147,43.0637
Sell,-100,42.9,112900,43.02527,431300,43.30138,43.06384
Sell,-100,42.9,112800,43.02516,431400,43.30129,43.06399
Sell,-100,42.89,112700,43.02504,431500,43.30119,43.06414
Sell,-100,42.89,112600,43.02492,431600,43.3011,43.0643
Sell,-100,42.89,112500,43.0248,431700,43.301,43.06445
Sell,-400,42.89,112100,43.02432,432100,43.30062,43.06507
Sell,-700,42.88,111400,43.02342,432800,43.29994,43.06624
Sell,-600,42.88,110800,43.02266,433400,43.29936,43.06725
Sell,-600,42.9,110200,43.022,434000,43.29881,43.06816
Sell,-500,42.89,109700,43.0214,434500,43.29834,43.06897
Sell,-100,42.89,109600,43.02128,434600,43.29824,43.06913
Sell,-100,42.93,109500,43.0212,434700,43.29816,43.06926
Sell,-100,42.93,109400,43.02111,434800,43.29807,43.06939
Sell,-200,42.93,109200,43.02095,435000,43.29791,43.06964
Sell,-300,42.93,108900,43.0207,435300,43.29765,43.07003
Sell,-300,42.92,108600,43.02042,435600,43.29739,43.07044
Sell,-100,42.92,108500,43.02033,435700,43.29731,43.07058
Sell,-100,42.92,108400,43.02024,435800,43.29722,43.07072
Sell,-200,42.92,108200,43.02005,436000,43.29705,43.071
Sell,-600,42.94,107600,43.01961,436600,43.29655,43.07173
Sell,-600,42.94,107000,43.01917,437200,43.29607,43.07247
Sell,-300,42.95,106700,43.01898,437500,43.29583,43.07281
Sell,-700,42.94,106000,43.01846,438200,43.29526,43.07369
Sell,-100,42.96,105900,43.01841,438300,43.29518,43.07379
Sell,-200,42.96,105700,43.0183,438500,43.29503,43.07401
Sell,-300,42.94,105400,43.01807,438800,43.29479,43.07439
Sell,-300,42.94,105100,43.01785,439100,43.29455,43.07478
Sell,-600,42.95,104500,43.01747,439700,43.29408,43.07549
Sell,-700,42.94,103800,43.01695,440400,43.29351,43.07641
Sell,-300,42.92,103500,43.01667,440700,43.29326,43.07686
Sell,-300,42.92,103200,43.01639,441000,43.293,43.07731
