"Month","AAPL","IBM","GOOG","BP","XOM","COST","GS"
"2016-01",0.658396281469371,7.00449496007624,-6.69453540063137,-1.21355170833145,4.77255145390502,-6.31971667772253,2.79236109123472
"2016-02",3.64668999183824,7.41305745045378,-8.76331781871997,0.680404402801327,0.4006055568278,-4.68238380698782,2.30494422378664
"2016-03",4.85547350671768,3.13556982988051,-5.16345724502543,3.9468264345843,-5.82664161234438,-2.86345985693028,2.91568894311759
"2016-04",3.67660163431545,0.841553083607723,-6.31808057590008,3.99941885713128,-5.43105024189724,-0.184805829081219,4.41636307182409
"2016-05",6.4039861149775,4.79876296128819,-5.81294892873226,2.89539496543618,-7.23732844741621,-2.6381079461637,2.5902412806103
"2016-06",5.75317100726738,2.99018801292344,-6.11247195360291,3.0094124210951,-8.27368286739069,-2.32060399454234,5.95398737425002
"2016-07",5.86143687595615,2.78825954387801,-5.99029024418144,-0.497262731784106,-7.44468381018654,-2.77573390897042,9.05827427528835
"2016-08",2.56539804540406,0.710496219353108,-4.30370369903887,0.533360020793203,-4.77125726672975,-1.58889907191174,7.85460575212999
"2016-09",3.46606524215242,0.803215249237668,-5.10966423480143,-0.657603958900519,-3.54208127754702,0.883656396534809,5.15641258332407
"2016-10",1.00370605774356,0.263122204858618,-4.74864523819413,-0.725551090662237,-2.83153311891416,2.5519405820342,5.48696060313414
"2016-11",2.04496196057762,-4.20335967903813,-3.06828672422028,0.323172464366686,0.452538796967804,3.16355422066161,2.28741896068468
"2016-12",2.41783435647711,-3.51013354416586,1.29280125298205,1.08440674982406,-1.66430672061942,3.87909515344305,-2.499697247941
