"sym","user","qty","jrnl","trd"
"1003.T","E",171,0,171
"1003.T","A",816,0,816
"1003.T","C",2411,0,2411
"1003.T","D",2880,0,2880
"1020.T","C",-2842,2842,0
"1020.T","D",-100,100,0
"1020.T","B",1850,-627,1223
"1020.T","A",2962,-1003,1959
"1020.T","E",3874,-1312,2562
"1022.T","B",-1931,703,-1228
"1022.T","A",-1846,672,-1174
"1022.T","C",-1429,520,-909
"1022.T","D",636,-636,0
"1022.T","E",1258,-1258,0
"1042.T","D",-3861,3861,0
"1042.T","B",-819,819,0
"1042.T","A",1815,-907,908
"1042.T","E",2212,-1105,1107
"1042.T","C",5341,-2668,2673
"1074.T","A",-2482,32,-2450
"1074.T","D",-1463,19,-1444
"1074.T","E",-188,2,-186
"1074.T","C",-106,1,-105
"1074.T","B",55,-55,0
"1084.T","A",-1664,1664,0
"1084.T","E",756,-143,613
"1084.T","B",993,-188,805
"1084.T","C",1461,-276,1185
"1084.T","D",5594,-1057,4537
"1093.T","B",-3348,1102,-2246
"1093.T","C",-2256,743,-1513
"1093.T","A",-2152,709,-1443
"1093.T","D",-1790,589,-1201
"1093.T","E",3143,-3143,0
"1117.T","A",-2760,1600,-1160
"1117.T","B",-2470,1432,-1038
"1117.T","D",184,-184,0
"1117.T","C",757,-757,0
"1117.T","E",2091,-2091,0
"1172.T","B",-1343,1343,0
"1172.T","E",280,-53,227
"1172.T","C",1430,-268,1162
"1172.T","D",1954,-367,1587
"1172.T","A",3495,-656,2839
"1183.T","C",-1282,1282,0
"1183.T","A",-1105,1105,0
"1183.T","E",503,-146,357
"1183.T","D",2134,-619,1515
"1183.T","B",5592,-1622,3970
"1234.T","D",-2286,1873,-413
"1234.T","C",-53,43,-10
"1234.T","A",118,-118,0
"1234.T","B",843,-843,0
"1234.T","E",955,-955,0
"1249.T","A",-1501,1501,0
"1249.T","D",-188,188,0
"1249.T","B",501,-261,240
"1249.T","E",919,-480,439
"1249.T","C",1816,-948,868
"1250.T","B",-2599,2599,0
"1250.T","C",-470,470,0
"1250.T","E",1162,-723,439
"1250.T","D",1293,-805,488
"1250.T","A",2475,-1541,934
"1275.T","C",-2267,1087,-1180
"1275.T","A",-1481,710,-771
"1275.T","D",-1415,678,-737
"1275.T","B",-110,53,-57
"1275.T","E",2528,-2528,0
"1303.T","D",-2332,2332,0
"1303.T","B",-458,458,0
"1303.T","A",968,-229,739
"1303.T","C",4668,-1106,3562
"1303.T","E",6142,-1455,4687
"1310.T","A",-146,146,0
"1310.T","D",1065,-23,1042
"1310.T","E",1763,-38,1725
"1310.T","C",1889,-41,1848
"1310.T","B",1990,-43,1947
"1315.T","D",-3907,3907,0
"1315.T","A",103,-49,54
"1315.T","E",1299,-616,683
"1315.T","C",2628,-1247,1381
"1315.T","B",4204,-1995,2209
"1361.T","B",82,0,82
"1361.T","D",592,0,592
"1361.T","C",1020,0,1020
"1361.T","A",1348,0,1348
"1361.T","E",3526,0,3526
"1368.T","D",-2585,994,-1591
"1368.T","B",-1696,652,-1044
"1368.T","C",-64,25,-39
"1368.T","A",97,-97,0
"1368.T","E",1573,-1573,0
"1391.T","A",-3190,1199,-1991
"1391.T","E",-39,15,-24
"1391.T","B",94,-94,0
"1391.T","D",250,-250,0
"1391.T","C",870,-870,0
"1436.T","B",-6310,877,-5433
"1436.T","D",-5209,724,-4485
"1436.T","C",-1343,187,-1156
"1436.T","E",-723,100,-623
"1436.T","A",1888,-1888,0
"1491.T","B",-2657,315,-2342
"1491.T","C",-1979,235,-1744
"1491.T","A",-1702,202,-1500
"1491.T","D",-502,60,-442
"1491.T","E",812,-812,0
"1492.T","C",-2946,1282,-1664
"1492.T","B",-2595,1130,-1465
"1492.T","A",-1626,708,-918
"1492.T","E",164,-164,0
"1492.T","D",2956,-2956,0
"1497.T","D",-2510,1337,-1173
"1497.T","A",-2145,1142,-1003
"1497.T","B",-637,339,-298
"1497.T","C",1133,-1133,0
"1497.T","E",1685,-1685,0
"1525.T","C",-1140,1140,0
"1525.T","E",-1037,1037,0
"1525.T","A",1104,-344,760
"1525.T","D",1356,-422,934
"1525.T","B",4531,-1411,3120
"1527.T","D",-2441,2441,0
"1527.T","C",-170,170,0
"1527.T","A",933,-484,449
"1527.T","B",1523,-791,732
"1527.T","E",2572,-1336,1236
"1541.T","E",-1919,1919,0
"1541.T","A",-73,73,0
"1541.T","C",1689,-472,1217
"1541.T","D",1843,-515,1328
"1541.T","B",3602,-1006,2596
"1574.T","A",-4098,0,-4098
"1574.T","D",-4053,0,-4053
"1574.T","C",-1967,0,-1967
"1574.T","B",-765,0,-765
"1593.T","E",-3812,2439,-1373
"1593.T","D",-1674,1071,-603
"1593.T","C",-1425,912,-513
"1593.T","A",2110,-2110,0
"1593.T","B",2312,-2312,0
"1607.T","E",-2223,2223,0
"1607.T","A",-2029,2029,0
"1607.T","D",-52,52,0
"1607.T","C",3019,-1643,1376
"1607.T","B",4890,-2661,2229
"1622.T","B",-3536,2403,-1133
"1622.T","D",-1392,946,-446
"1622.T","C",-196,133,-63
"1622.T","E",1225,-1225,0
"1622.T","A",2257,-2257,0
"1694.T","A",-1558,1558,0
"1694.T","C",-41,41,0
"1694.T","E",927,-259,668
"1694.T","D",4800,-1340,3460
"1706.T","B",-2395,1068,-1327
"1706.T","E",-2138,954,-1184
"1706.T","A",-595,265,-330
"1706.T","D",471,-471,0
"1706.T","C",1816,-1816,0
"1723.T","C",-2929,1449,-1480
"1723.T","E",-2283,1129,-1154
"1723.T","D",-1822,901,-921
"1723.T","B",1353,-1353,0
"1723.T","A",2126,-2126,0
"1736.T","D",-2909,2909,0
"1736.T","B",-2107,2107,0
"1736.T","E",-742,742,0
"1736.T","A",3400,-2718,682
"1736.T","C",3802,-3040,762
"1759.T","D",-2809,2809,0
"1759.T","E",-1120,1120,0
"1759.T","A",91,-58,33
"1759.T","B",2349,-1494,855
"1759.T","C",3736,-2377,1359
"1775.T","E",-698,698,0
"1775.T","C",537,-34,503
"1775.T","B",2215,-141,2074
"1775.T","A",3294,-209,3085
"1775.T","D",4939,-314,4625
"1786.T","C",-3482,109,-3373
"1786.T","D",-554,17,-537
"1786.T","A",-236,7,-229
"1786.T","E",134,-134,0
"1811.T","D",-4117,1425,-2692
"1811.T","A",-2701,935,-1766
"1811.T","B",-103,36,-67
"1811.T","E",1118,-1118,0
"1811.T","C",1277,-1277,0
"1822.T","B",-2417,2417,0
"1822.T","D",-1431,1431,0
"1822.T","C",928,-401,527
"1822.T","E",2961,-1280,1681
"1822.T","A",5015,-2167,2848
"1840.T","E",-1937,1937,0
"1840.T","B",795,-248,547
"1840.T","D",981,-306,675
"1840.T","A",1639,-512,1127
"1840.T","C",2786,-870,1916
"1913.T","B",-5163,768,-4395
"1913.T","D",-2577,383,-2194
"1913.T","E",-1868,278,-1590
"1913.T","C",-138,21,-117
"1913.T","A",1450,-1450,0
"1921.T","E",-4682,4682,0
"1921.T","D",-508,508,0
"1921.T","C",1034,-769,265
"1921.T","B",1484,-1104,380
"1921.T","A",4457,-3316,1141
"1944.T","D",-3509,2645,-864
"1944.T","B",-3103,2339,-764
"1944.T","A",-1505,1134,-371
"1944.T","E",23,-23,0
"1944.T","C",6095,-6095,0
"1954.T","D",-1148,1148,0
"1954.T","E",-41,41,0
"1954.T","A",591,-202,389
"1954.T","B",882,-302,580
"1954.T","C",1999,-685,1314
"1971.T","C",-8305,5615,-2690
"1971.T","A",-2117,1431,-686
"1971.T","B",182,-182,0
"1971.T","E",3035,-3035,0
"1971.T","D",3829,-3829,0
"1982.T","E",-3870,0,-3870
"1982.T","A",-1373,0,-1373
"1982.T","C",-1220,0,-1220
"1982.T","B",-909,0,-909
"1982.T","D",-127,0,-127
"1984.T","C",-154,154,0
"1984.T","E",579,-16,563
"1984.T","D",618,-17,601
"1984.T","B",1261,-36,1225
"1984.T","A",2989,-85,2904
