"sym","trdTotal"
"1003.T",6278
"1020.T",5744
"1022.T",-3311
"1042.T",4688
"1074.T",-4185
"1084.T",7140
"1093.T",-6403
"1117.T",-2198
"1172.T",5815
"1183.T",5842
"1234.T",-423
"1249.T",1547
"1250.T",1861
"1275.T",-2745
"1303.T",8988
"1310.T",6562
"1315.T",4327
"1361.T",6568
"1368.T",-2674
"1391.T",-2015
"1436.T",-11697
"1491.T",-6028
"1492.T",-4047
"1497.T",-2474
"1525.T",4814
"1527.T",2417
"1541.T",5141
"1574.T",-10883
"1593.T",-2489
"1607.T",3605
"1622.T",-1642
"1694.T",4128
"1706.T",-2841
"1723.T",-3555
"1736.T",1444
"1759.T",2247
"1775.T",10287
"1786.T",-4139
"1811.T",-4525
"1822.T",5056
"1840.T",4265
"1913.T",-8296
"1921.T",1786
"1944.T",-1999
"1954.T",2283
"1971.T",-3376
"1982.T",-7499
"1984.T",5293
